"BBS_species","BL_name","Sequence","Family1","Order1","Avibase.ID1","Total.individuals","Female","Male","Unknown","Complete.measures","Beak.Length_Culmen","Beak.Length_Nares","Beak.Width","Beak.Depth","Tarsus.Length","Wing.Length","Kipps.Distance","Secondary1","Hand-Wing.Index","Tail.Length","Mass","Mass.Source","Mass.Refs.Other","Inference","Traits.inferred","Reference.species","Habitat","Habitat.Density","Migration","Trophic.Level","Trophic.Niche","Primary.Lifestyle","Min.Latitude","Max.Latitude","Centroid.Latitude","Centroid.Longitude","Range.Size"
"Mareca strepera","Mareca strepera",513,"Anatidae","Anseriformes","AVIBASE-C235A4D7",6,3,3,0,4,48.7,34.7,16.5,13.7,36.5,251.3,137,113,54.8,83,915.58,"Dunning","NA","NO","NA","NA","Wetland",3,"2","Herbivore","Herbivore aquatic","Aquatic","27.64","67.989999999999995","49.62","29.99","18552362.649999999"
"Megaceryle alcyon","Megaceryle alcyon",3446,"Alcedinidae","Coraciiformes","AVIBASE-3558066B",6,3,3,0,4,58.6,44.8,9.5,13.4,12.5,158.8,53.2,105,33.6,94.3,148,"Dunning","NA","NO","NA","NA","Riverine",3,"2","Carnivore","Aquatic predator","Insessorial","26.81","68.33","50.37","-106.94","13996585.380000001"
"Melanerpes carolinus","Melanerpes carolinus",3937,"Picidae","Piciformes","AVIBASE-078557F2",10,4,6,0,5,32.6,21.6,7.1,7.6,21.1,127.2,35.5,90.4,28.2,76.8,69.5,"Dunning","NA","NO","NA","NA","Woodland",1,"1","Omnivore","Omnivore","Insessorial","24.53","46.9","36.96","-88","3074161.82"
"Melanerpes erythrocephalus","Melanerpes erythrocephalus",3920,"Picidae","Piciformes","AVIBASE-448D91B7",6,2,3,1,4,27.3,20.3,7.6,7.4,20.6,139.7,40.6,98.9,29.1,83.3,71.6,"Dunning","NA","NO","NA","NA","Forest",1,"1","Carnivore","Invertivore","Insessorial","25.64","51.7","40.26","-93.26","5461683.2000000002"
"Meleagris gallopavo","Meleagris gallopavo",350,"Phasianidae","Galliformes","AVIBASE-9C5ED06A",5,2,3,0,4,48.6,25.9,17.6,15.3,149.2,448.8,115,332.5,26,351.2,5791.37,"Dunning","NA","NO","NA","NA","Forest",2,"1","Herbivore","Omnivore","Terrestrial","16.91","50.63","37.44","-98.2","7259958.9199999999"
"Melospiza georgiana","Melospiza georgiana",10443,"Passerellidae","Passeriformes","AVIBASE-4E192262",5,2,3,0,4,13.9,8.2,4.1,5.2,21.9,62.3,11.9,50.4,19.1,57,16.1,"Dunning","NA","NO","NA","NA","Wetland",2,"3","Omnivore","Omnivore","Generalist","37.08","66.72","51.29","-92.76","6032762.6399999997"
"Melospiza lincolnii","Melospiza lincolnii",10442,"Passerellidae","Passeriformes","AVIBASE-AF49F890",4,2,2,0,4,13.2,8,4,5.1,20.1,64,14.3,49.7,22.3,56.8,16.6,"Dunning","NA","NO","NA","NA","Wetland",2,"3","Omnivore","Omnivore","Generalist","32.71","66.53","54.29","-105.44","7567216.9299999997"
"Melospiza melodia","Melospiza melodia",10441,"Passerellidae","Passeriformes","AVIBASE-A5F09E05",6,2,3,1,5,13.4,8.5,5.3,6.7,21.5,66.3,13.2,52.6,20.1,67.2,21.91,"Dunning","NA","NO","NA","NA","Shrubland",2,"2","Omnivore","Omnivore","Generalist","18.989999999999998","62.57","47.88","-103.48","10313728.380000001"
"Melozone fusca","Melozone fusca",10400,"Passerellidae","Passeriformes","AVIBASE-FE69A9C4",5,1,3,1,4,16.5,10.1,5.5,7.8,24,93.4,11.8,79.2,13.1,97,44.4,"Dunning","NA","NO","NA","NA","Shrubland",2,"1","Herbivore","Granivore","Generalist","17.2","39.83","28.78","-104.85","1684944.38"
"Mergus merganser","Mergus merganser",436,"Anatidae","Anseriformes","AVIBASE-407E2CA8",13,6,7,0,4,69.4,38.4,10.4,11.7,50.9,270.8,123.8,145.7,46,107.2,1451.02,"Dunning","NA","NO","NA","NA","Riverine",3,"3","Carnivore","Aquatic predator","Aquatic","29.19","71.19","54.96","28.88","24915961.609999999"
"Mimus polyglottos","Mimus polyglottos",8828,"Mimidae","Passeriformes","AVIBASE-7EFF698D",12,5,7,0,4,22.1,12.2,4.6,5.3,32.2,112.3,23.1,90.5,20.6,117.6,48.5,"Dunning","NA","NO","NA","NA","Shrubland",2,"3","Omnivore","Omnivore","Generalist","16.21","50.99","37.86","-98.85","10145517.51"
"Mniotilta varia","Mniotilta varia",10569,"Parulidae","Passeriformes","AVIBASE-4D207AF6",20,12,8,0,4,13.7,9,2.9,3.3,17.3,68.8,17,49.7,25.5,46.6,10.9,"Dunning","NA","NO","NA","NA","Forest",1,"3","Carnivore","Invertivore","Insessorial","30.21","65.040000000000006","48.07","-92.35","5385503.0800000001"
"Myadestes townsendi","Myadestes townsendi",8855,"Turdidae","Passeriformes","AVIBASE-5459228D",5,2,3,0,4,15.7,8.2,4.4,4.6,20.9,113.3,34.3,80.6,29.9,103,33.2,"Dunning","NA","NO","NA","NA","Forest",2,"2","Omnivore","Omnivore","Insessorial","21.72","66.88","49.88","-122.09","3710015.72"
"Myiarchus cinerascens","Myiarchus cinerascens",5768,"Tyrannidae","Passeriformes","AVIBASE-E0A04985",6,3,3,0,4,23,14.3,6.8,6.2,22.4,96,19.8,77,20.4,89.7,28.2,"Dunning","NA","NO","NA","NA","Shrubland",2,"3","Carnivore","Invertivore","Insessorial","19.5","47.6","34.01","-109.65","3499111.39"
"Myiarchus crinitus","Myiarchus crinitus",5763,"Tyrannidae","Passeriformes","AVIBASE-8D6D5F2B",18,4,6,8,4,22.7,15.5,8.5,6.9,21.8,98.8,21.6,79.4,21.4,88.1,32.1,"Dunning","NA","NO","NA","NA","Woodland",1,"3","Omnivore","Invertivore","Insessorial","8.61","55.55","40.770000000000003","-88.84","5137539.1500000004"
"Nucifraga columbiana","Nucifraga columbiana",6961,"Corvidae","Passeriformes","AVIBASE-D1FC2D6B",12,2,10,0,4,44.3,35.4,11.6,12.3,36.7,191,61.6,129.3,32.2,112,129.81,"Dunning","NA","NO","NA","NA","Forest",1,"2","Omnivore","Omnivore","Insessorial","24.81","54.26","43.24","-114.14","2287629.4"
"Numenius americanus","Numenius americanus",2452,"Scolopacidae","Charadriiformes","AVIBASE-5284C27B",4,2,2,0,4,164,141.5,7.6,8.9,84.5,266.8,132.6,134.2,49.7,94.8,583.86,"Dunning","NA","NO","NA","NA","Grassland",3,"3","Carnivore","Omnivore","Terrestrial","32.9","52.85","44.16","-111.48","2115891.9700000002"
"Nycticorax nycticorax","Nycticorax nycticorax",2221,"Ardeidae","Pelecaniformes","AVIBASE-6BB94D7E",10,4,4,2,4,80.5,56.7,12.1,18.6,69.2,285.7,92.7,187.8,33.1,95.8,810,"Dunning","NA","NO","NA","NA","Wetland",3,"3","Carnivore","Aquatic predator","Terrestrial","-53.89","55.45","11.6","-6.01","50345275.030000001"
"Oreortyx pictus","Oreortyx pictus",152,"Odontophoridae","Galliformes","AVIBASE-171E91FF",5,2,3,0,4,15.4,8.7,6.6,8,35,134,41.4,89.8,31.6,73,233,"Dunning","NA","NO","NA","NA","Shrubland",2,"1","Herbivore","Omnivore","Terrestrial","29.57","47.69","40.46","-120.58","346065.66"
"Oreoscoptes montanus","Oreoscoptes montanus",8836,"Mimidae","Passeriformes","AVIBASE-F6DF700B",6,3,3,0,4,20.8,12.1,4.4,5.3,29.4,97.7,25.4,72.3,26,96,44.2,"Dunning","NA","NO","NA","NA","Shrubland",3,"3","Carnivore","Invertivore","Terrestrial","33.619999999999997","51.21","42.73","-111.95","1992131.03"
"Oxyura jamaicensis","Oxyura jamaicensis",387,"Anatidae","Anseriformes","AVIBASE-675EEA7F",5,2,3,0,4,45.4,24.4,20.9,10.5,31.8,139.6,59.5,82.8,41.9,70.2,608.15,"Dunning","NA","NO","NA","NA","Wetland",3,"1","Omnivore","Aquatic predator","Aquatic","13.04","65.88","43.16","-107.78","6731653.6600000001"
"Pandion haliaetus","Pandion haliaetus",2961,"Pandionidae","Accipitriformes","AVIBASE-1327AC55",12,5,4,3,8,47,27.7,17.3,19.6,49.8,468.4,204.8,253,44.9,201.3,1483.2,"Dunning","NA","NO","NA","NA","Marine",3,"3","Carnivore","Aquatic predator","Aerial","-37.799999999999997","70.69","49.18","25.45","31298390.010000002"
"Parkesia motacilla","Parkesia motacilla",10564,"Parulidae","Passeriformes","AVIBASE-7AB0F3A4",5,2,3,0,4,17.1,11,4.2,4.5,22.3,79.8,23.6,56.1,29.7,49,19.9,"Dunning","NA","NO","NA","NA","Forest",1,"3","Carnivore","Invertivore","Terrestrial","28.69","46.45","37.78","-85.92","2411690.61"
"Parkesia noveboracensis","Parkesia noveboracensis",10565,"Parulidae","Passeriformes","AVIBASE-709AF716",57,4,6,47,4,18.8,9.7,3.5,3.7,23,73.9,21,54.2,28,49.9,16.3,"Dunning","NA","NO","NA","NA","Shrubland",1,"3","Carnivore","Invertivore","Terrestrial","37.229999999999997","69.290000000000006","55.55","-106.16","7602956.7300000004"
"Passer domesticus","Passer domesticus",9910,"Passeridae","Passeriformes","AVIBASE-240E3390",25,12,13,0,8,13.5,9.1,6.3,7.4,17.9,74.9,20.4,54.4,27.3,57.2,26.51,"Dunning","NA","NO","NA","NA","Human Modified",3,"1","Herbivore","Granivore","Terrestrial","5.91","71.19","46.32","61.68","34407867.590000004"
"Passerculus sandwichensis","Passerculus sandwichensis",10434,"Passerellidae","Passeriformes","AVIBASE-26EB95E7",4,1,3,0,4,12.8,8.3,4.1,5.4,20.7,72.8,17.6,55.2,24.1,51.2,19.97,"Dunning","NA","NO","NA","NA","Grassland",3,"3","Omnivore","Omnivore","Generalist","18.829999999999998","71.39","54.37","-108.21","13598359.75"
"Passerina amoena","Passerina amoena",10713,"Cardinalidae","Passeriformes","AVIBASE-9F67F3AF",18,7,11,0,11,11.8,7.3,4.8,6.1,16.8,70.4,16.5,53.9,23.4,54.2,15.49,"Dunning","NA","NO","NA","NA","Shrubland",2,"3","Herbivore","Omnivore","Insessorial","29.61","52","43.16","-112.04","2824052.43"
"Passerina caerulea","Passerina caerulea",10712,"Cardinalidae","Passeriformes","AVIBASE-A7A75EA1",22,7,14,1,7,17,12.3,7.4,10.9,20.3,86.1,19.9,67.2,22.9,64.4,27.39,"Dunning","NA","NO","NA","NA","Forest",2,"3","Carnivore","Invertivore","Generalist","9.17","46.7","32.93","-98.5","5300267.2"
"Passerina ciris","Passerina ciris",10717,"Cardinalidae","Passeriformes","AVIBASE-0BDB87DE",23,10,12,1,8,11.7,7.6,4.9,6.5,18.8,69.6,15,54.1,21.6,52.4,15.54,"Dunning","NA","NO","NA","NA","Shrubland",2,"3","Herbivore","Granivore","Terrestrial","25.29","39.1","32.24","-97.06","1410893.89"
"Passerina cyanea","Passerina cyanea",10711,"Cardinalidae","Passeriformes","AVIBASE-043F337A",31,15,16,0,15,11.7,7.6,5.1,6.2,17.2,64.8,14.7,50.3,22.5,48.9,14.69,"Dunning","NA","NO","NA","NA","Shrubland",2,"3","Herbivore","Granivore","Terrestrial","24.53","52.55","39.21","-91.56","5700834.6500000004"
"Patagioenas fasciata","Patagioenas fasciata",671,"Columbidae","Columbiformes","AVIBASE-86E122A7",5,2,3,0,4,24.9,18.9,7.5,6.6,25.9,206.9,74.7,131.2,36.2,141.5,366.3,"Dunning","NA","NO","NA","NA","Forest",2,"1","Herbivore","Granivore","Terrestrial","12.67","51.73","32.56","-109.86","2624630.54"
"Pelecanus erythrorhynchos","Pelecanus erythrorhynchos",2271,"Pelecanidae","Pelecaniformes","AVIBASE-866903B9",5,0,2,3,4,319.8,296.8,39.6,38.8,115.9,561,251,308.8,44.9,146.2,5608.48,"Dunning","NA","NO","NA","NA","Wetland",3,"2","Carnivore","Aquatic predator","Aquatic","25.33","59.62","49.58","-106.75","1206894.3500000001"
"Perdix perdix","Perdix perdix",347,"Phasianidae","Galliformes","AVIBASE-C013A20E",15,4,11,0,10,20.9,12.7,8.4,8.1,39.3,151.2,51,99.9,33.8,75.3,405.3,"Dunning","NA","NO","NA","NA","Grassland",3,"1","Herbivore","Omnivore","Terrestrial","34.979999999999997","66.099999999999994","52.09","41.6","10032916.789999999"
"Perisoreus canadensis","Perisoreus canadensis",6940,"Corvidae","Passeriformes","AVIBASE-69A6E32F",10,2,8,0,4,24.6,14.3,9,8.6,36.3,150.4,27.2,123.2,18.1,135.9,71.58,"Dunning","NA","NO","NA","NA","Forest",1,"1","Omnivore","Omnivore","Insessorial","33.79","68.78","56.26","-107.33","7301159.5800000001"
"Petrochelidon pyrrhonota","Petrochelidon pyrrhonota",7697,"Hirundinidae","Passeriformes","AVIBASE-F5C181CA",12,3,5,4,4,11.3,5.9,4.5,3,12.6,109.3,54.2,56.4,49,49.2,21.6,"Dunning","NA","NO","NA","NA","Grassland",3,"3","Carnivore","Invertivore","Aerial","16.239999999999998","66.98","46.7","-108.51","11994340.08"
"Peucaea aestivalis","Peucaea aestivalis",10316,"Passerellidae","Passeriformes","AVIBASE-DAD22BB6",5,2,3,0,4,12.9,7.9,5,6.3,19,59,9.6,48.9,16.5,56.8,19.56,"Dunning","NA","NO","NA","NA","Forest",2,"2","Herbivore","Granivore","Terrestrial","26.07","38.18","32.57","-86.64","761850.7"
"Peucaea cassinii","Peucaea cassinii",10315,"Passerellidae","Passeriformes","AVIBASE-B58AFD6E",5,2,3,0,4,14.4,7.8,4.6,5.3,19,66.6,11.1,56.2,16.4,65.7,18.9,"Dunning","NA","NO","NA","NA","Grassland",3,"2","Omnivore","Invertivore","Generalist","22.31","42.9","31.99","-103.38","2032508.77"
"Phainopepla nitens","Phainopepla nitens",9377,"Ptiliogonatidae","Passeriformes","AVIBASE-BD929CBC",112,47,64,1,4,13.4,8.1,5,4.1,20.9,92.6,16.6,81.9,16.9,92.7,22.1,"Dunning","NA","NO","NA","NA","Shrubland",2,"1","Omnivore","Frugivore","Insessorial","19.91","40.520000000000003","29.77","-109.77","1250356.67"
"Phalacrocorax auritus","Nannopterum auritus",2303,"Phalacrocoracidae","Suliformes","AVIBASE-3AC46C54",4,0,3,1,4,68.2,49.8,12,17,64.2,311.8,126.8,185,40.8,154.2,1806.49,"Dunning","NA","NO","NA","NA","Marine",3,"2","Carnivore","Aquatic predator","Aquatic","17.27","62.43","46.01","-102.5","4311610.21"
"Phalaenoptilus nuttallii","Phalaenoptilus nuttallii",1039,"Caprimulgidae","Caprimulgiformes","AVIBASE-D621FFC6",5,2,3,0,4,13.9,6.2,4.2,2.6,17.2,144.2,62.2,83.2,42.8,85.4,48.33,"Dunning","NA","NO","NA","NA","Shrubland",3,"2","Carnivore","Invertivore","Generalist","21.41","51.9","37.31","-109.44","4384334.96"
"Phalaropus tricolor","Steganopus tricolor",2523,"Scolopacidae","Charadriiformes","AVIBASE-667C6969",5,2,3,0,4,27.3,17.8,3.4,3.8,23.2,127.8,73,57,56.2,59,59.39,"Dunning","NA","NO","NA","NA","Wetland",3,"3","Carnivore","Aquatic predator","Terrestrial","34.08","60.96","48.72","-109.67","3893986.28"
"Phasianus colchicus","Phasianus colchicus",329,"Phasianidae","Galliformes","AVIBASE-2FA39DCD",9,3,6,0,4,35.4,22,12.9,11.4,63.3,237.7,61.3,175.8,25.8,449.8,1120.31,"Dunning","NA","NO","NA","NA","Human Modified",2,"1","Herbivore","Omnivore","Terrestrial","20.23","53.22","38.76","101.53","7426719.3200000003"
"Pheucticus ludovicianus","Pheucticus ludovicianus",10703,"Cardinalidae","Passeriformes","AVIBASE-7C2FCB13",47,25,21,1,10,18.6,11.8,8.8,11.8,21.6,101.3,27.4,75.8,26.5,74.6,42,"Dunning","NA","NO","NA","NA","Forest",2,"3","Herbivore","Omnivore","Insessorial","33.979999999999997","63.06","47.76","-96.18","3980871.24"
"Pheucticus melanocephalus","Pheucticus melanocephalus",10704,"Cardinalidae","Passeriformes","AVIBASE-824361E5",17,8,9,0,10,19.1,13,9.1,12.1,22.9,100.5,24.3,76,24.2,72.8,47.13,"Dunning","NA","NO","NA","NA","Forest",2,"3","Carnivore","Invertivore","Insessorial","16.29","51.51","39.119999999999997","-109.95","4524419.42"
"Pica hudsonia","Pica hudsonia",6959,"Corvidae","Passeriformes","AVIBASE-640D71AA",10,2,8,0,4,38.6,24.7,11.1,12.9,47.7,202.8,49.6,152.1,24.6,262,177.12,"Dunning","NA","NO","NA","NA","Grassland",3,"1","Omnivore","Omnivore","Terrestrial","33.97","65.16","49.66","-114.6","6726173.6600000001"
"Pipilo chlorurus","Pipilo chlorurus",10357,"Passerellidae","Passeriformes","AVIBASE-45D829B3",5,2,3,0,4,15.1,9.3,4.7,6.9,24.1,77.6,13.1,64.9,16.8,87.6,29.4,"Dunning","NA","NO","NA","NA","Shrubland",2,"3","Omnivore","Omnivore","Generalist","30.27","48.81","39.82","-112.47","1737517.52"
"Pipilo erythrophthalmus","Pipilo erythrophthalmus",10360,"Passerellidae","Passeriformes","AVIBASE-6090278A",13,6,7,0,8,15.4,9.8,5.5,8.2,27,82.3,11.1,70.8,13.6,91.7,40.03,"Dunning","NA","NO","NA","NA","Forest",2,"2","Herbivore","Omnivore","Generalist","24.53","51.51","39.130000000000003","-85.4","3162018.06"
"Pipilo maculatus","Pipilo maculatus",10358,"Passerellidae","Passeriformes","AVIBASE-0B0BC750",13,5,8,0,13,17.4,10.3,6,8,28.4,85.8,11.8,74,13.7,99.4,39.28,"Dunning","NA","NO","NA","NA","Forest",2,"2","Omnivore","Omnivore","Generalist","14.26","54.19","41.83","-112.1","3630810.42"
"Piranga ludoviciana","Piranga ludoviciana",10741,"Cardinalidae","Passeriformes","AVIBASE-0ADA5F17",8,3,5,0,4,18.5,11.2,6.3,7.3,20.1,94.8,27.2,67.3,28.6,71.1,28.1,"Dunning","NA","NO","NA","NA","Forest",1,"3","Carnivore","Invertivore","Insessorial","29.41","63.85","48.1","-116.44","3662121.88"
"Piranga olivacea","Piranga olivacea",10738,"Cardinalidae","Passeriformes","AVIBASE-42101632",21,12,9,0,4,18.8,11.5,7.2,8.2,19.4,92.6,29.5,65.9,30.9,63.8,28.2,"Dunning","NA","NO","NA","NA","Forest",1,"3","Carnivore","Invertivore","Insessorial","32.409999999999997","53.03","41.72","-85.13","2605301.09"
"Piranga rubra","Piranga rubra",10739,"Cardinalidae","Passeriformes","AVIBASE-891798D9",57,25,29,3,10,19.2,13.3,8.4,9,19.5,92,27.9,67.4,29.2,71.3,29.13,"Dunning","NA","NO","NA","NA","Forest",1,"3","Carnivore","Invertivore","Insessorial","24.5","42.5","33.47","-93.77","3269576.69"
"Podiceps nigricollis","Podiceps nigricollis",564,"Podicipedidae","Podicipediformes","AVIBASE-32DCEC14",5,2,2,1,4,26.2,15.4,5.5,5.9,39.6,127.2,55.1,70.1,44,28,412.44,"Dunning","NA","NO","NA","NA","Wetland",3,"3","Carnivore","Aquatic predator","Aquatic","-34.840000000000003","62","41.93","13.31","16435591.300000001"
"Podilymbus podiceps","Podilymbus podiceps",554,"Podicipedidae","Podicipediformes","AVIBASE-9A8E55D0",8,2,2,4,4,28.8,14.1,5.4,10.6,37.1,125.6,41.8,81.1,34,32.6,411.93,"Dunning","NA","NO","NA","NA","Wetland",3,"2","Carnivore","Aquatic predator","Aquatic","-51.63","62.3","21.61","-86.81","21361785.48"
"Poecile atricapillus","Poecile atricapillus",7216,"Paridae","Passeriformes","AVIBASE-B1F0CC82",13,5,7,1,7,10.3,7.2,3.7,4,16.8,64.4,12,52.5,18.6,61.7,10.8,"Dunning","NA","NO","NA","NA","Forest",1,"1","Omnivore","Invertivore","Insessorial","34.200000000000003","65.98","50.08","-104.99","9078514.1799999997"
"Poecile carolinensis","Poecile carolinensis",7215,"Paridae","Passeriformes","AVIBASE-F941AAD3",15,7,6,2,13,8.9,6.6,3.5,3.7,14.8,58.8,11.4,47,19.5,49.6,9.99,"Dunning","NA","NO","NA","NA","Forest",2,"1","Omnivore","Invertivore","Insessorial","27.68","41.22","34.9","-88.36","2312694.52"
"Poecile gambeli","Poecile gambeli",7217,"Paridae","Passeriformes","AVIBASE-DE0971C1",4,2,2,0,4,11.8,8.9,3.4,3.8,18.1,68.8,13.2,55.5,19.2,59.5,11.19,"Dunning","NA","NO","NA","NA","Forest",1,"1","Omnivore","Invertivore","Insessorial","30.24","60.7","44.25","-115.84","2711124.48"
"Poecile rufescens","Poecile rufescens",7221,"Paridae","Passeriformes","AVIBASE-FF592882",4,2,2,0,3,10.8,6.7,2.8,3.2,15.8,61.1,10.9,50.2,17.8,47,9.39,"Dunning","NA","NO","NA","NA","Forest",1,"1","Omnivore","Invertivore","Insessorial","34.47","61.38","49.83","-124.88","958071.95"
"Polioptila caerulea","Polioptila caerulea",8571,"Polioptilidae","Passeriformes","AVIBASE-A15C5071",8,3,3,2,7,11.3,7.4,2.8,2.3,15.9,50.8,9.6,40.8,19.1,49.1,5.8,"Dunning","NA","NO","NA","NA","Woodland",2,"3","Carnivore","Invertivore","Insessorial","14.44","46.6","33.81","-96.34","6582606.1799999997"
"Polioptila melanura","Polioptila melanura",8574,"Polioptilidae","Passeriformes","AVIBASE-C05CE29C",4,2,2,0,4,10.7,6.5,2.5,2.5,16.1,47.8,5.7,42.1,11.9,54.8,5.2,"Dunning","NA","NO","NA","NA","Shrubland",3,"1","Carnivore","Invertivore","Insessorial","20.149999999999999","38.54","28.97","-106.91","1143933.05"
"Pooecetes gramineus","Pooecetes gramineus",10432,"Passerellidae","Passeriformes","AVIBASE-3647E146",5,2,3,0,4,12,7.7,4.9,6.6,20.1,78.6,18.8,60,23.9,59.6,25.68,"Dunning","NA","NO","NA","NA","Grassland",3,"3","Omnivore","Omnivore","Generalist","33.409999999999997","61.61","46","-100.57","6371227.4699999997"
"Porzana carolina","Porzana carolina",1834,"Rallidae","Gruiformes","AVIBASE-2CC21529",8,4,2,2,4,20.4,10.1,3,5.7,30.1,102.5,34.8,69.5,33.4,50.8,74.8,"Dunning","NA","NO","NA","NA","Wetland",1,"3","Omnivore","Omnivore","Terrestrial","30.64","65.84","48.73","-101.49","9780642.2599999998"
"Progne subis","Progne subis",7747,"Hirundinidae","Passeriformes","AVIBASE-ACB9D1C6",9,4,5,0,4,16.8,9.4,5.9,4.8,15,147.2,76.6,70.7,52,72.4,53.79,"Dunning","NA","NO","NA","NA","Forest",2,"1","Carnivore","Invertivore","Aerial","20.260000000000002","57.1","39.33","-93.05","5698973.3799999999"
"Protonotaria citrea","Protonotaria citrea",10570,"Parulidae","Passeriformes","AVIBASE-4D08EE7E",15,7,8,0,4,17.1,10.8,3.8,3.9,18.3,68.9,20.9,48.9,30,42.7,14.3,"Dunning","NA","NO","NA","NA","Forest",1,"3","Carnivore","Invertivore","Insessorial","25.81","45.28","36.53","-88.1","2173071.7400000002"
"Psaltriparus minimus","Psaltriparus minimus",8041,"Aegithalidae","Passeriformes","AVIBASE-AE37ED4D",4,2,2,0,4,7.8,4.6,2.4,3.4,15.7,45.2,8.8,36.5,19.4,52.2,5.3,"Dunning","NA","NO","NA","NA","Woodland",2,"1","Carnivore","Invertivore","Insessorial","14.09","50.39","34.369999999999997","-110.86","2692275.52"
"Quiscalus major","Quiscalus major",10539,"Icteridae","Passeriformes","AVIBASE-EF47E15D",5,3,2,0,4,38.5,28.1,6.9,10.5,42.8,155,47.6,111.9,29.7,141.4,151.21,"Dunning","NA","NO","NA","NA","Wetland",3,"1","Carnivore","Omnivore","Terrestrial","24.99","41.14","30.85","-81.650000000000006","202767.11"
"Quiscalus mexicanus","Quiscalus mexicanus",10540,"Icteridae","Passeriformes","AVIBASE-5CBA3391",18,8,10,0,4,43.3,29.2,8.2,11.5,47.9,168.6,46,126.4,26.8,170.1,160.47,"Dunning","NA","NO","NA","NA","Human Modified",3,"1","Omnivore","Omnivore","Terrestrial","-3.64","43.84","29.28","-101.43","5121812.21"
"Quiscalus quiscula","Quiscalus quiscula",10535,"Icteridae","Passeriformes","AVIBASE-8BBB3255",10,4,6,0,4,33,21.8,7.3,10.5,35.6,132.9,34.3,98.2,25.9,118.2,105.18,"Dunning","NA","NO","NA","NA","Wetland",3,"2","Carnivore","Omnivore","Terrestrial","24.53","61.37","44.95","-93.93","8216640.2699999996"
"Rallus limicola","Rallus limicola",1773,"Rallidae","Gruiformes","AVIBASE-4880DC55",8,2,4,2,8,37.8,24.9,2.9,5.4,32.4,101,26.8,74.2,26.5,38.6,84.1,"Dunning","NA","NO","NA","NA","Wetland",1,"3","Carnivore","Aquatic predator","Terrestrial","-17.32","55.34","43.23","-100.95","5650094.9199999999"
"Recurvirostra americana","Recurvirostra americana",2354,"Recurvirostridae","Charadriiformes","AVIBASE-8EB0C1FA",5,2,3,0,4,91.2,73.9,6.6,5.2,92,218.2,104.4,113.8,47.8,81.8,304.48,"Dunning","NA","NO","NA","NA","Wetland",3,"2","Carnivore","Aquatic predator","Terrestrial","19.05","54.42","42.31","-107.39","2524844.1"
"Regulus calendula","Corthylio calendula",9363,"Regulidae","Passeriformes","AVIBASE-B60B1166",5,2,3,0,4,10.6,6.3,2.7,2.2,18.4,58,12.6,44.9,22,42.2,6.19,"Dunning","NA","NO","NA","NA","Forest",1,"3","Carnivore","Invertivore","Insessorial","32.33","69.540000000000006","53.97","-108.98","9263294.8399999999"
"Regulus satrapa","Regulus satrapa",9364,"Regulidae","Passeriformes","AVIBASE-154BCCAE",5,2,3,0,4,9,5.4,2.1,2.5,16.2,57.2,13.4,43.4,23.6,42.8,6.19,"Dunning","NA","NO","NA","NA","Forest",1,"3","Carnivore","Invertivore","Insessorial","14.65","62.43","49.81","-105.16","6348089.1500000004"
"Riparia riparia","Riparia riparia",7733,"Hirundinidae","Passeriformes","AVIBASE-94A1C447",26,8,17,1,4,9.4,5,3.7,2.5,10.5,101.8,54,47.9,53,47.2,12.68,"Dunning","NA","NO","NA","NA","Riverine",3,"3","Carnivore","Invertivore","Aerial","24.15","72.45","54.72","29.5","36583654.609999999"
"Salpinctes obsoletus","Salpinctes obsoletus",8583,"Troglodytidae","Passeriformes","AVIBASE-76DF73A9",5,2,3,0,4,19.9,12.6,2.9,3.4,20.1,69,11.8,56.6,17.3,55.6,16.37,"Dunning","NA","NO","NA","NA","Rock",3,"1","Carnivore","Invertivore","Terrestrial","10.66","54.32","37.18","-108.97","5424173.4000000004"
"Sayornis phoebe","Sayornis phoebe",5871,"Tyrannidae","Passeriformes","AVIBASE-62CA2AF8",5,2,3,0,4,17.4,9.7,5.5,4.1,17.7,83.9,17.4,66.7,20.6,70.1,19.7,"Dunning","NA","NO","NA","NA","Forest",2,"3","Carnivore","Invertivore","Insessorial","28.79","65.209999999999994","47.3","-95.73","6246276.4500000002"
