"species","PCA_percent"
"Accipiter_cooperii",0.814486027950134
"Accipiter_striatus",0.802447125486707
"Actitis_macularius",0.829621019887602
"Aechmophorus_occidentalis",0.836221513344631
"Aeronautes_saxatalis",0.828561983357148
"Aimophila_ruficeps",0.807464239014012
"Aix_sponsa",0.790854685989238
"Ammodramus_savannarum",0.826151286250555
"Amphispiza_bilineata",0.801847164066278
"Anas_acuta",0.826825896359555
"Anas_platyrhynchos",0.806793425684105
"Anhinga_anhinga",0.77782511392516
"Antigone_canadensis",0.843937594341496
"Antrostomus_carolinensis",0.736471427515824
"Antrostomus_vociferus",0.775846457979897
"Aphelocoma_californica",0.825632593710347
"Aphelocoma_woodhouseii",0.825632593710347
"Aquila_chrysaetos",0.795322885346257
"Archilochus_alexandri",0.823417277127393
"Archilochus_colubris",0.764862194161529
"Ardea_alba",0.802782109984074
"Ardea_herodias",0.828903433179359
"Artemisiospiza_nevadensis",0.79931158129818
"Athene_cunicularia",0.813456832396251
"Auriparus_flaviceps",0.816027149407877
"Aythya_affinis",0.832460757730777
"Aythya_americana",0.809674684696242
"Aythya_collaris",0.829983090382159
"Aythya_valisineria",0.819307248303974
"Baeolophus_bicolor",0.732185920263684
"Baeolophus_ridgwayi",0.793048540698726
"Bartramia_longicauda",0.811447965519256
"Bombycilla_cedrorum",0.843242140564953
"Bonasa_umbellus",0.838393244243495
"Botaurus_lentiginosus",0.817640533316747
"Branta_canadensis",0.836053142440551
"Bubo_virginianus",0.804459480129443
"Bubulcus_ibis",0.791796713400122
"Buteo_jamaicensis",0.827335756684427
"Buteo_lineatus",0.728929393558122
"Buteo_platypterus",0.771754815992198
"Buteo_regalis",0.802791563163556
"Buteo_swainsoni",0.812358531644901
"Butorides_virescens",0.791840232979226
"Calamospiza_melanocorys",0.778936018887267
"Calcarius_ornatus",0.803183309427796
"Callipepla_californica",0.836975028256726
"Callipepla_gambelii",0.858755485641
"Callipepla_squamata",0.772959154171625
"Calypte_anna",0.888702705479561
"Campylorhynchus_brunneicapillus",0.804958043495919
"Cardellina_canadensis",0.834161432073083
"Cardellina_pusilla",0.833293904441495
"Cardinalis_cardinalis",0.820542523985893
"Cardinalis_sinuatus",0.829968445199359
"Cathartes_aura",0.819001673681146
"Catharus_fuscescens",0.848839559938332
"Catharus_guttatus",0.84236510920718
"Catharus_ustulatus",0.851529522285484
"Catherpes_mexicanus",0.83020844392417
"Centronyx_henslowii",0.717449356264296
"Certhia_americana",0.850329255428125
"Chaetura_pelagica",0.812711395755074
"Chaetura_vauxi",0.850826303162272
"Chamaea_fasciata",0.872196921748062
"Charadrius_vociferus",0.816056173135525
"Chlidonias_niger",0.788104938304614
"Chondestes_grammacus",0.821334820676193
"Chordeiles_acutipennis",0.817609758664221
"Chordeiles_minor",0.821119804872674
"Cinclus_mexicanus",0.850644414440727
"Circus_hudsonius",0.827165665411596
"Cistothorus_palustris",0.817192419683662
"Coccothraustes_vespertinus",0.836390830665704
"Coccyzus_americanus",0.796437386750837
"Coccyzus_erythropthalmus",0.863628595832472
"Colaptes_auratus auratus",0.814631254357457
"Colaptes_auratus cafer",0.857758394557161
"Colinus_virginianus",0.811837332026069
"Columbina_inca",0.834982641123394
"Columbina_passerina",0.80284735915078
"Contopus_cooperi",0.835756868001293
"Contopus_sordidulus",0.860158160755916
"Contopus_virens",0.781919833579631
"Coragyps_atratus",0.793542603377706
"Corvus_brachyrhynchos",0.803103893858827
"Corvus_corax",0.805777579237041
"Corvus_cryptoleucus",0.763071532150119
"Corvus_ossifragus",0.691024628275823
"Cyanocitta_cristata",0.819947065913151
"Cyanocitta_stelleri",0.871438304632146
"Dolichonyx_oryzivorus",0.845816944995627
"Dryobates_pubescens",0.822966528248522
"Dryobates_scalaris",0.826523999841546
"Dryobates_villosus",0.823719775972563
"Dryocopus_pileatus",0.780715530838187
"Dumetella_carolinensis",0.841727309970458
"Egretta_caerulea",0.786603385703092
"Egretta_thula",0.809277577865422
"Empidonax_alnorum",0.862355476575544
"Empidonax_difficilis",0.845123588535047
"Empidonax_hammondii",0.866505683662691
"Empidonax_minimus",0.830511729927801
"Empidonax_oberholseri",0.829508134760602
"Empidonax_occidentalis",0.845989323735401
"Empidonax_traillii",0.840908328786963
"Empidonax_virescens",0.745244455294597
"Empidonax_wrightii",0.827432432375393
"Eremophila_alpestris",0.80348232070746
"Eudocimus_albus",0.743739026868736
"Euphagus_cyanocephalus",0.836338663318325
"Falco_mexicanus",0.816486368209311
"Falco_sparverius",0.799483841948038
"Fulica_americana",0.820501571551369
"Gallinago_delicata",0.842924007261294
"Gallinula_galeata",0.774197875097419
"Gavia_immer",0.840622816828914
"Geococcyx_californianus",0.834755471579379
"Geothlypis_formosa",0.726387595434669
"Geothlypis_philadelphia",0.835967012569982
"Geothlypis_tolmiei",0.869337230781324
"Geothlypis_trichas",0.824909576570768
"Gymnorhinus_cyanocephalus",0.79254599623392
"Haemorhous_cassinii",0.824805095152862
"Haemorhous_mexicanus",0.826081948338614
"Haemorhous_purpureus",0.824559727099597
"Haliaeetus_leucocephalus",0.821599195366148
"Helmitheros_vermivorum",0.720526239337488
"Himantopus_mexicanus",0.797620055768478
"Hylocichla_mustelina",0.730487208858505
"Icteria_virens",0.825349400941977
"Icterus_bullockii",0.823593331479388
"Icterus_galbula",0.854899931972723
"Icterus_parisorum",0.804717374491348
"Icterus_spurius",0.823769185415403
"Ictinia_mississippiensis",0.84080176277405
"Junco_hyemalis caniceps",0.833434806182463
"Junco_hyemalis hyemalis",0.833434806182463
"Junco_hyemalis oreganus",0.833434806182463
"Lanius_ludovicianus",0.828464011230568
"Larus_californicus",0.845624301749436
"Larus_delawarensis",0.835431983832661
"Leiothlypis_celata",0.83723719880358
"Leiothlypis_ruficapilla",0.797875680881869
"Leiothlypis_virginiae",0.792229372201192
"Leucophaeus_atricilla",0.763965851163274
"Leucophaeus_pipixcan",0.736119975310147
"Limnothlypis_swainsonii",0.676008020818552
"Limosa_fedoa",0.808234991391813
"Lophodytes_cucullatus",0.819119112108169
"Loxia_curvirostra",0.821459827329048
"Mareca_americana",0.853099818957686
"Mareca_strepera",0.799224500987235
"Megaceryle_alcyon",0.823513537788606
"Megascops_asio",0.820257431068763
"Melanerpes_carolinus",0.748647239129113
"Melanerpes_erythrocephalus",0.838217397675886
"Melanerpes_formicivorus",0.835143062908912
"Meleagris_gallopavo",0.820491028176642
"Melospiza_georgiana",0.796890268671467
"Melospiza_lincolnii",0.838547976300674
"Melospiza_melodia",0.838041862533235
"Melozone_fusca",0.817741610453331
"Mergus_merganser",0.829755148958177
"Mimus_polyglottos",0.818659938858405
"Mniotilta_varia",0.829684121309565
"Myadestes_townsendi",0.852941789325815
"Myiarchus_cinerascens",0.821595080225742
"Myiarchus_crinitus",0.794062511523508
"Nucifraga_columbiana",0.835279258754855
"Numenius_americanus",0.872502682247247
"Nyctanassa_violacea",0.773758128861971
"Nycticorax_nycticorax",0.795603788395895
"Oreortyx_pictus",0.870973799817806
"Oreoscoptes_montanus",0.83900508738425
"Oxyura_jamaicensis",0.820727100795871
"Pandion_haliaetus",0.80460536038245
"Parkesia_motacilla",0.723825287765435
"Parkesia_noveboracensis",0.836303401278192
"Passer_domesticus",0.786077750291456
"Passerculus_sandwichensis",0.840437416279391
"Passerina_amoena",0.832036005308387
"Passerina_caerulea",0.830904169607353
"Passerina_ciris",0.832174438758875
"Passerina_cyanea",0.819889000027065
"Patagioenas_fasciata",0.849965959531827
"Pelecanus_erythrorhynchos",0.817207492658978
"Perdix_perdix",0.815093637058637
"Perisoreus_canadensis",0.842710219558365
"Petrochelidon_pyrrhonota",0.83193501678166
"Peucaea_aestivalis",0.695365793654144
"Peucaea_cassinii",0.807081796727019
"Phainopepla_nitens",0.837897656004137
"Phalacrocorax_auritus",0.838734055077595
"Phalaenoptilus_nuttallii",0.795179341601031
"Phalaropus_tricolor",0.840920028724939
"Phasianus_colchicus",0.81475546702511
"Pheucticus_ludovicianus",0.835028899554713
"Pheucticus_melanocephalus",0.852323686483219
"Pica_hudsonia",0.858503290791256
"Pipilo_chlorurus",0.795168717588385
"Pipilo_erythrophthalmus",0.753929384901085
"Pipilo_maculatus",0.851017367324237
"Piranga_ludoviciana",0.851511369620039
"Piranga_olivacea",0.784026937017614
"Piranga_rubra",0.819053489821915
"Podiceps_nigricollis",0.755529878756003
"Podilymbus_podiceps",0.798840601259749
"Poecile_atricapillus",0.845369242497102
"Poecile_carolinensis",0.753414154523963
"Poecile_gambeli",0.849682076581471
"Poecile_rufescens",0.841426152393713
"Polioptila_caerulea",0.811586437745847
"Polioptila_melanura",0.757307318994283
"Pooecetes_gramineus",0.813308206769335
"Porzana_carolina",0.82418010105868
"Progne_subis",0.793751792078358
"Protonotaria_citrea",0.733676499090939
"Psaltriparus_minimus",0.845795949553233
"Quiscalus_major",0.734113163415727
"Quiscalus_mexicanus",0.81696028748569
"Quiscalus_quiscula",0.831610114297742
"Rallus_limicola",0.818307603910423
"Recurvirostra_americana",0.797360828152753
"Regulus_calendula",0.83738887890676
"Regulus_satrapa",0.843616088105947
"Riparia_riparia",0.799847932266207
"Salpinctes_obsoletus",0.827260232943389
"Sayornis_nigricans",0.825826091313832
"Sayornis_phoebe",0.824246726915389
"Sayornis_saya",0.83696015125491
"Seiurus_aurocapilla",0.842269297210599
"Selasphorus_platycercus",0.813601625639681
"Selasphorus_rufus",0.882336916814365
"Setophaga_americana",0.733020167629465
"Setophaga_caerulescens",0.778791907601365
"Setophaga_cerulea",0.750133815687939
"Setophaga_citrina",0.700130236200944
"Setophaga_coronata audoboni",0.862574898464058
"Setophaga_coronata coronata",0.84995220052495
"Setophaga_discolor",0.672942032529872
"Setophaga_dominica",0.710543526849925
"Setophaga_fusca",0.813269692387148
"Setophaga_magnolia",0.836463940451775
"Setophaga_nigrescens",0.862361686975822
"Setophaga_pensylvanica",0.827586883730766
"Setophaga_petechia",0.82644473343075
"Setophaga_pinus",0.751750453398096
"Setophaga_ruticilla",0.820299072085742
"Setophaga_townsendi",0.88890202317321
"Setophaga_virens",0.804885611108514
"Sialia_currucoides",0.808137564979926
"Sialia_mexicana",0.842592478340538
"Sialia_sialis",0.794885002986558
"Sitta_canadensis",0.844933230484975
"Sitta_carolinensis",0.817175511818424
"Sitta_pusilla",0.677895467531887
"Sitta_pygmaea",0.842875688167676
"Spatula_clypeata",0.816467402163126
"Spatula_cyanoptera",0.844536663993273
"Spatula_discors",0.812261594991408
"Sphyrapicus_nuchalis",0.835755680677903
"Sphyrapicus_ruber",0.859729720153882
"Sphyrapicus_varius",0.81803212743162
"Spinus_pinus",0.848159142887775
"Spinus_psaltria",0.82824167663778
"Spinus_tristis",0.821826648913692
"Spiza_americana",0.871789124734039
"Spizella_breweri",0.850016593796562
"Spizella_pallida",0.846261781992578
"Spizella_passerina",0.82616254398556
"Spizella_pusilla",0.843559299525461
"Stelgidopteryx_serripennis",0.825531862132595
"Sterna_forsteri",0.821672677209428
"Strix_varia",0.780403912885562
"Sturnella_magna",0.80823934191211
"Sturnella_neglecta",0.835330379269529
"Sturnus_vulgaris",0.795815224666154
"Tachycineta_bicolor",0.822018082051914
"Tachycineta_thalassina",0.861940405433731
"Thryomanes_bewickii",0.832894327784741
"Thryothorus_ludovicianus",0.725010810214027
"Toxostoma_curvirostre",0.830866372291699
"Toxostoma_rufum",0.840355227958077
"Tringa_semipalmata",0.839256666673622
"Troglodytes_aedon",0.818056095624945
"Troglodytes_hiemalis",0.840731294119325
"Troglodytes_pacificus",0.845077193286079
"Turdus_migratorius",0.824441767961687
"Tympanuchus_phasianellus",0.837106874914086
"Tyrannus_forficatus",0.850970861791312
"Tyrannus_tyrannus",0.824088646409179
"Tyrannus_verticalis",0.815904534748434
"Tyrannus_vociferans",0.787184292364599
"Vermivora_chrysoptera",0.786661166209526
"Vermivora_cyanoptera",0.730262888623383
"Vireo_bellii",0.826014951088041
"Vireo_cassinii",0.842795773528776
"Vireo_flavifrons",0.758531752706202
"Vireo_gilvus",0.838401437626731
"Vireo_griseus",0.731870658817245
"Vireo_huttoni",0.866247830499606
"Vireo_olivaceus",0.823919402299793
"Vireo_plumbeus",0.819331506931846
"Vireo_solitarius",0.849301007800005
"Xanthocephalus_xanthocephalus",0.817501116043128
"Zenaida_asiatica",0.812942134116522
"Zonotrichia_albicollis",0.822892361098395
"Zonotrichia_leucophrys",0.82802784971082
