"Sequence","Species1","Family1","Order1","Avibase.ID1","Total.individuals","Female","Male","Unknown","Complete.measures","Beak.Length_Culmen","Beak.Length_Nares","Beak.Width","Beak.Depth","Tarsus.Length","Wing.Length","Kipps.Distance","Secondary1","Hand-Wing.Index","Tail.Length","Mass","Mass.Source","Mass.Refs.Other","Inference","Traits.inferred","Reference.species","Habitat","Habitat.Density","Migration","Trophic.Level","Trophic.Niche","Primary.Lifestyle","Min.Latitude","Max.Latitude","Centroid.Latitude","Centroid.Longitude","Range.Size"
10062,"Coccothraustes coccothraustes","Fringillidae","Passeriformes","AVIBASE-84E1F114",23,8,15,0,10,23,16.6,12,15,21,102,33.6,68.6,32.9,57.2,56.63,"Dunning","NA","NO","NA","NA","Forest",1,"2","Herbivore","Omnivore","Insessorial","30.4","63.38","51.17","60.81","12197802.66"
10203,"Linaria cannabina","Fringillidae","Passeriformes","AVIBASE-32635892",21,10,11,0,4,12.4,7.8,5,6.6,15.7,78.4,26.9,51.2,34.4,56.2,19.53,"Dunning","NA","NO","NA","NA","Shrubland",2,"1","Herbivore","Granivore","Terrestrial","27.64","65.97","49.19","33.6","10715477.380000001"
10207,"Loxia pytyopsittacus","Fringillidae","Passeriformes","AVIBASE-CAAD3E23",13,6,7,0,4,21.3,16.6,9.2,13.7,17.4,103,37.6,65,36.6,66,53,"Dunning","NA","NO","NA","NA","Forest",1,"2","Herbivore","Granivore","Insessorial","53.8","69.72","61.03","35.979999999999997","3155285.39"
10218,"Serinus serinus","Fringillidae","Passeriformes","AVIBASE-C3227709",17,8,9,0,4,9.2,5.8,4.6,5.2,13.9,70.8,20.8,50.1,29.3,46.4,11.2,"Dunning","NA","NO","NA","NA","Forest",2,"2","Herbivore","Granivore","Generalist","27.73","60.04","45.07","13.58","4819417.99"
10227,"Spinus spinus","Fringillidae","Passeriformes","AVIBASE-9820CECA",22,10,12,0,4,12.8,8.3,4.5,6.1,12.7,71.6,26.1,45.5,36.5,46.4,13.24,"Dunning","NA","NO","NA","NA","Forest",1,"1","Herbivore","Granivore","Insessorial","35.369999999999997","70.16","55.86","65.08","8968022.1099999994"
6891,"Lanius collurio","Laniidae","Passeriformes","AVIBASE-F2CEFD1A",23,8,15,0,4,18.7,10.6,5.6,7,23.8,93.7,29,64.6,31,75.9,28.44,"Dunning","NA","NO","NA","NA","Woodland",3,"3","Carnivore","Invertivore","Insessorial","32.25","66.400000000000006","52.82","41.84","10799323.67"
6914,"Lanius senator","Laniidae","Passeriformes","AVIBASE-7E70D490",19,6,13,0,4,17.9,10.5,5.9,7.3,24.2,97.2,30.5,66.6,31.4,75.1,35.97,"Dunning","NA","NO","NA","NA","Shrubland",2,"3","Carnivore","Invertivore","Insessorial","27.91","52.94","38.9","15.24","2577480.33"
7608,"Locustella fluviatilis","Locustellidae","Passeriformes","AVIBASE-2B020CA0",13,4,9,0,4,14.4,8.1,2.8,3.4,20.4,74.7,21.9,53.2,29.2,56.8,16.1,"Dunning","NA","NO","NA","NA","Wetland",3,"3","Carnivore","Invertivore","Generalist","42.89","64.44","54.47","37.81","5232960.16"
7607,"Locustella luscinioides","Locustellidae","Passeriformes","AVIBASE-2D46BB98",15,4,11,0,4,15.6,8.1,2.7,3,20.8,70.2,21.2,49.2,30.1,54.2,13.89,"Dunning","NA","NO","NA","NA","Wetland",3,"3","Carnivore","Invertivore","Generalist","32","60.84","47.96","39.14","4698320.6900000004"
7612,"Locustella naevia","Locustellidae","Passeriformes","AVIBASE-BC0E4C9F",15,4,9,2,4,14.7,7.3,2.6,2.9,20,64.1,16.3,47.9,25.4,56.5,13.3,"Dunning","NA","NO","NA","NA","Shrubland",2,"3","Carnivore","Invertivore","Generalist","38.770000000000003","65.84","52.97","43.23","7984518.2000000002"
9987,"Anthus campestris","Motacillidae","Passeriformes","AVIBASE-250CDA58",13,4,9,0,4,16.1,9.9,3.5,3.9,24.7,91.2,26.1,65.3,28.5,70.6,23,"Dunning","NA","NO","NA","NA","Grassland",3,"3","Carnivore","Invertivore","Terrestrial","30.16","59.8","45.89","51.57","11176674.59"
9964,"Anthus petrosus","Motacillidae","Passeriformes","AVIBASE-E1CBB1C2",16,9,7,0,4,16.8,11,3.2,3.6,23,88.2,23.4,64.8,26.5,62.9,22.4,"Dunning","NA","NO","NA","NA","Rock",3,"2","Carnivore","Invertivore","Terrestrial","45.64","71.19","61.1","11.33","292817.46999999997"
9962,"Anthus pratensis","Motacillidae","Passeriformes","AVIBASE-14873249",26,15,11,0,9,14.2,8.1,3.1,3.1,21.5,77.8,18.9,58.7,24.3,56.3,18.4,"Dunning","NA","NO","NA","NA","Grassland",3,"2","Carnivore","Invertivore","Terrestrial","41.08","71.19","59.47","30.67","6733599.4699999997"
9957,"Anthus trivialis","Motacillidae","Passeriformes","AVIBASE-365F5E97",26,9,17,0,4,15.7,8,3.3,3.8,20.6,86.1,25.2,60.7,29.3,59.9,23.33,"Dunning","NA","NO","NA","NA","Woodland",2,"3","Omnivore","Invertivore","Terrestrial","27.64","70.540000000000006","56.07","58.29","15353264.33"
9153,"Erithacus rubecula","Muscicapidae","Passeriformes","AVIBASE-C809B2B9",17,5,12,0,4,14,7,2.9,3.3,24.5,71.6,14.2,57.3,19.9,56.9,17.7,"Dunning","NA","NO","NA","NA","Forest",1,"3","Carnivore","Omnivore","Generalist","27.64","70.59","53.82","30.86","10001378.73"
9267,"Ficedula albicollis","Muscicapidae","Passeriformes","AVIBASE-0B2F8058",17,8,9,0,4,12.4,6.1,3.8,3.2,16.3,80.6,25.6,54.8,31.9,51.6,12.69,"Dunning","NA","NO","NA","NA","Woodland",1,"3","Carnivore","Invertivore","Insessorial","37.909999999999997","58.38","50.03","28.04","2473537.35"
9266,"Ficedula hypoleuca","Muscicapidae","Passeriformes","AVIBASE-66F7EC4B",23,9,14,0,8,12.8,6.5,4.1,3.2,17.6,79.3,24.2,55.3,30.4,52.1,13.79,"Dunning","NA","NO","NA","NA","Forest",1,"3","Carnivore","Invertivore","Insessorial","30.63","70.72","57.07","38.090000000000003","7339714.1399999997"
9262,"Ficedula parva","Muscicapidae","Passeriformes","AVIBASE-6A3CA06B",13,6,7,0,4,12.8,6.5,3.5,2.9,15.4,67,17,50.1,25.3,52.8,10.8,"Dunning","NA","NO","NA","NA","Woodland",1,"3","Carnivore","Invertivore","Insessorial","35.86","66.03","54","34.950000000000003","6006654.0199999996"
9265,"Ficedula semitorquata","Muscicapidae","Passeriformes","AVIBASE-BE56C141",5,2,3,0,4,11.8,6,3.6,3.3,16.9,80.8,23.1,56.9,28.9,53,14.4,"Dunning","NA","NO","NA","NA","Woodland",2,"3","Carnivore","Invertivore","Insessorial","34.4","45.05","40.42","38.979999999999997","613104.55000000005"
9215,"Luscinia luscinia","Muscicapidae","Passeriformes","AVIBASE-6EC66752",17,8,9,0,4,17,8,3.4,3.9,26.5,89.2,26.6,62.6,29.9,68.2,23.8,"Dunning","NA","NO","NA","NA","Shrubland",1,"3","Carnivore","Invertivore","Generalist","40.53","65.069999999999993","55.79","51.31","6890175.1600000001"
9216,"Luscinia megarhynchos","Muscicapidae","Passeriformes","AVIBASE-7C7F0DEE",13,6,7,0,4,16,8.8,3.5,3.7,26.4,84,23.2,61,27.6,68.2,19.6,"Dunning","NA","NO","NA","NA","Woodland",1,"3","Carnivore","Invertivore","Generalist","28.13","54.49","43","34.700000000000003","6778462.1900000004"
9305,"Monticola solitarius","Muscicapidae","Passeriformes","AVIBASE-41D76F4B",31,14,17,0,8,28.1,15.7,5.3,6,28.3,121.1,35.8,85.4,29.5,84.6,53.65,"Dunning","NA","NO","NA","NA","Rock",3,"2","Carnivore","Omnivore","Insessorial","-3.3","50.34","33.99","80.36","9788977.1199999992"
9343,"Oenanthe hispanica","Muscicapidae","Passeriformes","AVIBASE-9611335C",21,10,11,0,8,16.7,9.1,3.5,3.6,22.4,87.6,23.2,64.6,26.4,59.3,15.04,"Dunning","NA","NO","NA","NA","Shrubland",2,"3","Omnivore","Invertivore","Insessorial","27.59","47.36","37.85","24.02","3529344.19"
9355,"Oenanthe leucura","Muscicapidae","Passeriformes","AVIBASE-1C98EA2F",16,5,11,0,4,22.3,12.1,4.1,4.4,27.1,96.9,20.9,76,21.5,66.6,41,"Dunning","NA","NO","NA","NA","Rock",3,"2","Carnivore","Invertivore","Insessorial","18.760000000000002","42.57","33.97","-1.23","1288299.8400000001"
9291,"Phoenicurus phoenicurus","Muscicapidae","Passeriformes","AVIBASE-06DD9D95",17,8,9,0,4,13.9,7.8,3.3,3.4,21.6,77.9,20.2,58.1,25.8,58,14.59,"Dunning","NA","NO","NA","NA","Woodland",1,"3","Carnivore","Invertivore","Insessorial","27.7","70.78","53.91","48.63","14485113.51"
9313,"Saxicola rubetra","Muscicapidae","Passeriformes","AVIBASE-A0EDAEA2",17,8,9,0,4,14.7,8,3.6,3.8,22.3,76.5,20.4,55.9,26.7,47.3,16.6,"Dunning","NA","NO","NA","NA","Shrubland",2,"3","Carnivore","Invertivore","Insessorial","32.96","70.31","55.53","39.22","10238944.41"
6281,"Oriolus oriolus","Oriolidae","Passeriformes","AVIBASE-92A772BB",29,11,18,0,4,28.5,18.2,8.9,8.5,22.5,151.6,58.8,93.8,38.5,82.9,79,"Dunning","NA","NO","NA","NA","Woodland",1,"3","Omnivore","Omnivore","Insessorial","23.63","63.67","50.16","43.01","11164384.029999999"
7222,"Cyanistes caeruleus","Paridae","Passeriformes","AVIBASE-9BE53D34",17,8,9,0,4,9.7,5.8,3.2,4.2,15.2,65.6,13.8,51.8,21,51.4,11.1,"Updated_literature","BoW","NO","NA","NA","Forest",1,"1","Omnivore","Invertivore","Insessorial","29.93","67.75","50.72","26.02","8753389.8000000007"
7201,"Lophophanes cristatus","Paridae","Passeriformes","AVIBASE-E5531933",24,12,12,0,4,11.3,7,2.6,3.1,17.1,64,12.7,51.3,19.8,51.4,11.04,"Dunning","NA","NO","NA","NA","Woodland",1,"1","Omnivore","Invertivore","Insessorial","36","67.680000000000007","54.5","26.21","5918314.9400000004"
7192,"Periparus ater","Paridae","Passeriformes","AVIBASE-166CD440",26,13,13,0,4,10.7,6.3,3,3.6,15.1,61.1,13.4,47.9,21.9,46.4,9.2,"Dunning","NA","NO","NA","NA","Forest",1,"1","Omnivore","Invertivore","Insessorial","23.02","68.98","52.81","75.180000000000007","18987457.579999998"
7208,"Poecile lugubris","Paridae","Passeriformes","AVIBASE-CEC34DA4",13,5,8,0,4,12.8,8.6,5.1,5.3,19.4,74.6,11.4,63.4,15.3,64.4,15.8,"Dunning","NA","NO","NA","NA","Woodland",2,"1","Carnivore","Invertivore","Insessorial","28.44","47.32","39.549999999999997","32.65","1281185.72"
7211,"Poecile palustris","Paridae","Passeriformes","AVIBASE-523763E5",20,8,10,2,4,9.4,6.7,3.3,4.1,15.9,64,11.4,52.5,17.9,54.8,11.14,"Dunning","NA","NO","NA","NA","Forest",1,"1","Omnivore","Invertivore","Insessorial","31.72","65.42","49.29","64.47","9072135.0899999999"
9912,"Passer hispaniolensis","Passeridae","Passeriformes","AVIBASE-5A8E09A1",23,6,17,0,13,15.4,10.5,7.3,8.4,19.9,76.3,19.9,56.4,26,54.7,24.2,"Dunning","NA","NO","NA","NA","Shrubland",2,"1","Herbivore","Granivore","Terrestrial","23.89","47.83","38.130000000000003","40.32","4197257.38"
9911,"Passer italiae","Passeridae","Passeriformes","AVIBASE-3718C3F9",17,5,12,0,9,15.1,9.6,7.2,8,19.3,76.9,20,56.9,26,56,28.3,"Updated_literature","Dunning (2021)","NO","NA","NA","Human Modified",3,"1","Herbivore","Granivore","Terrestrial","34.81","47.11","42.97","12.29","312371.57"
7924,"Phylloscopus bonelli","Phylloscopidae","Passeriformes","AVIBASE-C00674ED",13,5,8,0,4,11.5,6.7,2.6,2.3,18.2,63.5,14.7,48.9,23.1,49.8,8.69,"Dunning","NA","NO","NA","NA","Forest",2,"3","Carnivore","Invertivore","Insessorial","31.07","49.73","42.2","3.08","1297862.6599999999"
7939,"Phylloscopus trochilus","Phylloscopidae","Passeriformes","AVIBASE-88F4B969",28,14,13,1,7,12.8,6.6,2.6,2.6,19.3,65.9,17.1,48.8,25.9,52.3,8.7,"Dunning","NA","NO","NA","NA","Forest",1,"3","Carnivore","Invertivore","Insessorial","41.17","72.319999999999993","60.53","74.92","15839222.41"
9618,"Prunella modularis","Prunellidae","Passeriformes","AVIBASE-26530C86",25,7,15,3,9,14,7.8,3.7,3.6,20.4,69.1,14.7,54.5,21.2,59.6,20.24,"Dunning","NA","NO","NA","NA","Forest",2,"1","Omnivore","Invertivore","Terrestrial","35.36","70.83","56.25","26.53","6779516.2999999998"
9368,"Regulus ignicapilla","Regulidae","Passeriformes","AVIBASE-85B03849",21,9,11,1,8,10.9,6,2,2.1,16.5,52.3,11.5,40.7,22,39.4,5.6,"Dunning","NA","NO","NA","NA","Forest",1,"3","Carnivore","Invertivore","Insessorial","30.79","56.12","46.92","11.36","2693877.52"
9366,"Regulus regulus","Regulidae","Passeriformes","AVIBASE-1C51C109",23,12,11,0,6,10.6,5.7,2.2,2.1,15,52.9,11.6,41.2,22,39.3,5.54,"Dunning","NA","NO","NA","NA","Forest",1,"3","Carnivore","Invertivore","Insessorial","24.29","70.31","51.77","58.18","13206760.359999999"
7247,"Remiz pendulinus","Remizidae","Passeriformes","AVIBASE-ABDD6D56",19,5,13,1,8,10.6,7.5,3.1,3.9,13.7,56.1,10.9,45.2,19.4,48.5,9.3,"Dunning","NA","NO","NA","NA","Wetland",2,"3","Omnivore","Invertivore","Insessorial","31.13","59.57","49.83","44.64","5985828.6500000004"
8013,"Cettia cetti","Scotocercidae","Passeriformes","AVIBASE-F3E9CE95",17,8,9,0,4,14.3,7.6,2.4,3,20.3,60.6,8.7,51.9,14.3,58.2,13.22,"Dunning","NA","NO","NA","NA","Shrubland",2,"1","Carnivore","Invertivore","Generalist","27.19","54.72","41.65","39.119999999999997","5290133.33"
8536,"Sitta europaea","Sittidae","Passeriformes","AVIBASE-9C2B53A0",20,10,10,0,4,20.9,13.6,4.8,4.6,20.2,85.4,20.3,65,23.8,46.8,20.37,"Dunning","NA","NO","NA","NA","Forest",1,"1","Carnivore","Invertivore","Insessorial","21.9","67.75","52.64","82.46","21575986.149999999"
8557,"Sitta neumayer","Sittidae","Passeriformes","AVIBASE-C37C527F",13,4,9,0,4,22.7,15.9,4.5,5,23,80.2,12,68.4,14.9,49.3,26.5,"Dunning","NA","NO","NA","NA","Rock",3,"1","Omnivore","Invertivore","Generalist","31.63","45.38","38.6","36.979999999999997","1244088.5900000001"
8684,"Sturnus unicolor","Sturnidae","Passeriformes","AVIBASE-B0D81671",16,7,8,1,4,29.1,16.1,6.4,6.6,29.4,128.2,46.3,82.4,35.9,62.1,83.66,"Dunning","NA","NO","NA","NA","Forest",2,"1","Omnivore","Omnivore","Generalist","29.05","43.79","38.590000000000003","-1.94","826392.84"
8683,"Sturnus vulgaris","Sturnidae","Passeriformes","AVIBASE-94A44032",28,11,17,0,10,30.2,18.5,6.6,6.5,29,128.3,49.2,79.1,38.4,65.8,77.14,"Dunning","NA","NO","NA","NA","Human Modified",3,"2","Omnivore","Omnivore","Insessorial","24.55","71.19","50.32","52.41","17082191.68"
8053,"Sylvia atricapilla","Sylviidae","Passeriformes","AVIBASE-61F9065B",21,10,11,0,4,15.2,7.2,3.2,3.4,20.8,75.9,20.5,55.4,27,62.2,16.7,"Dunning","NA","NO","NA","NA","Woodland",1,"3","Omnivore","Omnivore","Insessorial","14.79","68.260000000000005","51.6","26.37","8628077.6600000001"
8054,"Sylvia borin","Sylviidae","Passeriformes","AVIBASE-A6A4FC63",24,8,12,4,4,15.1,7.2,3.5,3.6,20.1,78.7,23.6,55.2,30,57.9,18.2,"Dunning","NA","NO","NA","NA","Woodland",1,"3","Omnivore","Omnivore","Insessorial","36.369999999999997","70.849999999999994","54.65","37.01","9648408.4700000007"
8077,"Sylvia communis","Sylviidae","Passeriformes","AVIBASE-14AFBA82",21,10,11,0,4,13.6,7,2.8,3.3,21.3,72.6,17.6,55.1,24.2,63.3,15.1,"Dunning","NA","NO","NA","NA","Shrubland",3,"3","Omnivore","Invertivore","Insessorial","31.17","68.400000000000006","50.84","43.84","14124012.640000001"
8078,"Sylvia conspicillata","Sylviidae","Passeriformes","AVIBASE-BFECF5F8",15,6,9,0,4,11.7,6,2.4,2.4,17.9,55.4,10.8,44.8,19.4,51.1,9,"Dunning","NA","NO","NA","NA","Shrubland",2,"3","Carnivore","Invertivore","Insessorial","14.8","44.66","35.25","1.99","1315716.19"
8066,"Sylvia hortensis","Sylviidae","Passeriformes","AVIBASE-95E7E0E5",12,2,8,2,4,17.1,9.9,3.6,4.2,24.6,79,18.4,60.7,23.2,68.8,21.9,"Dunning","NA","NO","NA","NA","Woodland",2,"3","Carnivore","Invertivore","Insessorial","27.74","47.23","37.79","0.56000000000000005","1039800.12"
8073,"Sylvia melanocephala","Sylviidae","Passeriformes","AVIBASE-B0D09483",23,8,15,0,10,13.7,7.3,2.9,3,20.4,58.7,10.5,48,18,61.3,11.7,"Dunning","NA","NO","NA","NA","Shrubland",2,"2","Omnivore","Invertivore","Insessorial","23.19","45.8","37.82","8.8000000000000007","1781820.85"
8081,"Sylvia undata","Sylviidae","Passeriformes","AVIBASE-85629EF4",17,5,11,1,3,13.1,6.2,2.5,2.5,18.6,53.5,7.5,46,14.1,63.1,10.8,"Dunning","NA","NO","NA","NA","Shrubland",2,"1","Carnivore","Invertivore","Insessorial","34.130000000000003","52.99","40.86","-1.1200000000000001","826720.86"
8596,"Troglodytes troglodytes","Troglodytidae","Passeriformes","AVIBASE-AF700208",24,4,16,4,10,13.8,8.1,2.5,2.7,17.6,48.5,7.6,40.7,15.7,30.5,9.74,"Dunning","NA","NO","NA","NA","Forest",1,"3","Carnivore","Invertivore","Insessorial","21.9","69.33","46.78","62.81","15761767.289999999"
8945,"Turdus iliacus","Turdidae","Passeriformes","AVIBASE-A8A85BCF",25,12,13,0,4,22.7,12.2,4.4,5.5,28,116.3,37.7,79,32.3,78.3,61.2,"Dunning","NA","NO","NA","NA","Forest",1,"3","Omnivore","Invertivore","Insessorial","49.19","71.489999999999995","61.67","73.849999999999994","11966382.529999999"
8941,"Turdus philomelos","Turdidae","Passeriformes","AVIBASE-D929EB21",26,12,13,1,4,23.1,11.9,5,5.7,31.8,116,35.7,80.5,30.7,81.7,67.74,"Dunning","NA","NO","NA","NA","Forest",1,"3","Omnivore","Invertivore","Generalist","35.86","70.569999999999993","55.86","48.89","13727296.630000001"
9022,"Turdus torquatus","Turdidae","Passeriformes","AVIBASE-CE71B4FF",22,9,13,0,4,26.1,13.9,5,6.6,32.8,141.6,44.7,96.9,31.6,109.6,109,"Dunning","NA","NO","NA","NA","Shrubland",2,"3","Omnivore","Omnivore","Insessorial","35.89","71.19","52.28","23.79","1567292.49"
8940,"Turdus viscivorus","Turdidae","Passeriformes","AVIBASE-A95B43F1",36,14,19,3,12,26.4,14.5,5.7,6.9,32.7,153.7,53.9,99.6,35.1,111.8,117.37,"Dunning","NA","NO","NA","NA","Forest",2,"1","Omnivore","Omnivore","Insessorial","28.1","69.37","51.99","46.29","13574080.75"
4005,"Dendrocopos major","Picidae","Piciformes","AVIBASE-D754DB85",12,6,6,0,5,27.9,21.8,9.3,8.7,23.9,136.2,40.8,98.5,29.3,88,74.94,"Dunning","NA","NO","NA","NA","Woodland",1,"1","Omnivore","Omnivore","Insessorial","18.16","68.599999999999994","51.97","75.61","24413724.289999999"
2842,"Otus scops","Strigidae","Strigiformes","AVIBASE-2C7AA154",4,2,2,0,4,17.4,9.3,4.8,8.6,26.6,147.2,51,96.2,34.7,65.5,92,"Dunning","NA","NO","NA","NA","Woodland",2,"3","Carnivore","Invertivore","Insessorial","13.14","59.86","46.4","47.41","8778464.5099999998"
2910,"Strix aluco","Strigidae","Strigiformes","AVIBASE-612B4380",10,5,5,0,6,30.4,16.2,8.2,15.2,46.4,264.8,77.7,187.1,29.3,171.1,472.46,"Dunning","NA","NO","NA","NA","Forest",1,"1","Carnivore","Vertivore","Insessorial","29.52","65.010000000000005","49.39","30.9","9594068.1099999994"
