"species","Mass","Hand.Wing.Index","Trophic.Level","Habitat.Density","Range.Size","Migration","Centroid.Latitude","Centroid.Longitude","niche_breadth_zcor","region","range_shift","range_D","range_stability_std","range_unfilling_std","range_expansion_std","niche_D","niche_stability_std","niche_unfilling_std","niche_expansion_std","phylo_species"
"Geothlypis trichas",9.54,16.1,3,1,12826786.25,3,44.7,-101.34,6.43953438882946,"US",47590.9427080849,0.940406943553352,0.990107160948628,0.00178355563403831,0.00810928341733331,0.787221971079887,0.962046517243572,0.000794527912283045,0.0213281201978552,"Geothlypis trichas"
"Haemorhous cassinii",26.5,28.8,1,2,1502229.58,1,43.11,-114.16,4.23909829881909,"US",67058.3592486878,0.844346233392758,0.927705848025784,0.0472316330186802,0.0250625189555357,0.347893080235218,0.541127167998861,0.409234571364253,0.00842456366310405,"Carpodacus cassinii"
"Haemorhous mexicanus",21.4,27.5,1,2,10299459.91,2,38.88,-100.57,6.17828947703563,"US",231777.319548025,0.606838403284859,0.67080647898244,0.0260712456867696,0.30312227533079,0.746201194535757,0.929428501032674,0.0174836966357237,0.0425133971427645,"Carpodacus mexicanus"
"Haemorhous purpureus",23.3,28.1,1,2,4534365.72,2,50.66,-99.96,6.36335737719494,"US",50786.2482939529,0.912894038400852,0.97446214970388,0.0254573307609522,8.05195351675386e-05,0.652839381234335,0.893842423630233,0.00208903206442198,0.00610524808456959,"Carpodacus purpureus"
"Helmitheros vermivorum",14.16,26.2,3,1,1754178.4,3,36.37,-85.71,4.42437050692638,"US",41543.3748968179,0.881207810693896,0.965527166754298,0.0276568086629582,0.00681602458274436,0.572357306985316,0.755286685262799,0.185840124640609,0.00615853885805356,"Helmitheros vermivorum"
"Hylocichla mustelina",50.09,26.9,2,1,3494414.7,3,40.05,-83.73,4.53761203824235,"US",35251.5553255663,0.943250844168386,0.987750919481806,0.00708534907664233,0.00516373144155177,0.774001928024722,0.917533295537715,0.0506093907462499,0.00587834824116374,"Hylocichla mustelina"
"Icteria virens",24.89,21.3,3,2,6188045.96,1,38.56,-103.26,5.49532380311209,"US",131622.228566538,0.833797101691591,0.964799223960332,0.018867468137555,0.0163333079021133,0.721913752425091,0.91953122393261,0.0249485233639253,0.0523995921473971,"Icteria virens"
"Icterus bullockii",37.9,26.3,3,2,3649427.51,3,38.26,-110.62,4.81460602065324,"US",90372.4294173588,0.903437202503863,0.955812375859558,0.021663273439151,0.0225243507012907,0.625532971555175,0.77358462547234,0.199395214395468,0.000211057753567119,"Icterus bullockii"
"Icterus galbula",32.83,27.4,2,1,4604558.64,3,43.69,-91.8,4.62859655567306,"US",9622.11081964529,0.910886396411451,0.989388256705659,0.00821869590814761,0.00239304738619332,0.769427697710414,0.899785977344934,0.0399547004608085,0.0457361487309609,"Icterus galbula"
"Icterus spurius",19.44,26.9,3,2,4790205.22,3,36.74,-92.53,5.29584426867636,"US",94858.2883310988,0.859084576228566,0.940469150177161,0,0.0595308498228391,0.758641908831692,0.936210634226235,0.000650694744844848,0.0418770597483964,"Icterus spurius"
"Junco hyemalis hyemalis",19.5,21.9,1,2,10167654.77,3,53.3,-109.7,6.43125694485862,"US",159408.132680287,0.746073542296913,0.848581404896914,0.149512409125326,0.00190618597775959,0.596935443249246,0.644774735779181,0.087546780315914,0.0861163852218021,"Junco hyemalis"
"Junco hyemalis oreganus",19.5,21.9,1,2,10167654.77,3,53.3,-109.7,6.43125694485862,"US",48175.8301546202,0.93191356436717,0.963752501931863,0.0264052457105765,0.00984225235756063,0.694629107684739,0.876546929823405,0.00291564027972509,0.0168185418447955,"Junco hyemalis"
"Lanius ludovicianus",51.59,22.6,3,3,8852504.29,3,38.03,-101.11,5.73796377598892,"US",391337.074383575,0.736949428381892,0.967553981132257,0.0272702010042163,0.00517581786352708,0.679042179064309,0.911674924848097,0.0166997543859691,0.0223388654309445,"Lanius ludovicianus"
"Larus delawarensis",516.31,56.2,3,3,5396423.36,2,50.01,-101.06,5.42486532725838,"US",209471.949492275,0.72686639869156,0.871098139679483,0.128803837110544,9.80232099727402e-05,0.493821728887399,0.805861349970225,0.176004927660209,0,"Larus delawarensis"
"Leiothlypis celata",9.19,23,3,1,7482895.14,3,54.4,-116.99,6.49839255186777,"US",54249.6454475059,0.81924849553218,0.908641690359187,0.0870038323711252,0.00435447726968784,0.671941937652493,0.858320835867049,0,0.0297155752965,"Vermivora celata"
"Leiothlypis ruficapilla",8.09,23.6,3,1,2772463.48,3,47.87,-88.86,5.11342833521798,"US",263491.293575638,0.836216954709586,0.932896373589843,0.0669918774040428,0.000111749006113868,0.615693507251909,0.870771094679846,0.0315289364602959,0.0124730508039193,"Vermivora ruficapilla"
"Loxia curvirostra",38.29,37.6,1,1,22671334.66,2,52.38,24.37,6.85702191415334,"US",550867.70448012,0.721014003944685,0.841446031478862,0.0438609090096909,0.114693059511447,0.493815774387395,0.742028150114519,0.0279093884825136,0.117039778640954,"Loxia curvirostra"
"Mareca strepera",915.58,54.8,1,3,18552362.65,2,49.62,29.99,5.61453181986399,"US",117199.790871931,0.626098356461056,0.738524105098542,0,0.261475894901458,0.694111982806995,0.850398143862324,0.0544105391201256,0.0663227429302621,"Anas strepera"
"Megaceryle alcyon",148,33.6,3,3,13996585.38,2,50.37,-106.94,6.43768863243623,"US",78504.9463054969,0.843004754511304,0.976084399537434,0.0239156004625659,0,0.770057465204989,0.958278817688476,0.010229768418532,0.0141011580993427,"Megaceryle alcyon"
"Megascops asio",179.99,28.8,3,2,4938942.17,1,38.29,-91.47,5.25255117867307,"US",59065.3269545629,0.710711700775264,0.829307726147957,0.0765000890151845,0.0941921848368586,0.477764579747059,0.582074996159194,0.203093238300117,0.14722593894745,"Megascops asio"
"Melanerpes carolinus",69.5,28.2,2,1,3074161.82,1,36.96,-88,4.81147424873465,"US",156372.375812857,0.817947732706136,0.950268005403459,0,0.049731994596541,0.694749046282952,0.920152648945602,0.000273988221964595,0.0557120899869588,"Melanerpes carolinus"
"Melanerpes erythrocephalus",71.6,29.1,3,1,5461683.2,1,40.26,-93.26,5.0250226534381,"US",132694.167751891,0.819363453000819,0.943353502100762,0.0485039334275954,0.00814256447164219,0.751958055305516,0.911202184971788,0.037641666794695,0.0314945018983425,"Melanerpes erythrocephalus"
"Meleagris gallopavo",5791.37,26,1,2,7259958.92,1,37.44,-98.2,5.82818777872604,"US",278081.310764382,0.616378329897729,0.890308496108848,0,0.109691503891152,0.535533576369712,0.84590673775209,0.00177759575356324,0.127577171781113,"Meleagris gallopavo"
"Melospiza georgiana",16.1,19.1,2,2,6032762.64,3,51.29,-92.76,4.61221774185793,"US",62220.1259909016,0.858102961631847,0.953998014096225,0.0146227099873402,0.0313792759164345,0.806407498816964,0.908909053867031,0.019110783850761,0.0501318870403008,"Melospiza georgiana"
"Melospiza melodia",21.91,20.1,2,2,10313728.38,2,47.88,-103.48,6.50416758416866,"US",30359.6569913487,0.944944608009797,0.998385931885999,0.00142748865173705,0.000186579462264309,0.797977561021826,0.943341016308995,0.0145483691537246,0.0209450114249761,"Melospiza melodia"
"Mimus polyglottos",48.5,20.6,2,2,10145517.51,3,37.86,-98.85,6.16698810229381,"US",36679.6906860719,0.933093542320706,0.987599461431987,0.000472351011170304,0.0119281875568424,0.771885360459208,0.945627685822595,0.0176295705660526,0.0135616107949198,"Mimus polyglottos"
"Mniotilta varia",10.9,25.5,3,1,5385503.08,3,48.07,-92.35,4.61082907936298,"US",72458.1626955393,0.908314354777621,0.98336984389097,0.0121907173800657,0.00443943872896474,0.699736357239612,0.893802835611531,0.028556341467199,0.0133325681045163,"Mniotilta varia"
"Myiarchus cinerascens",28.2,20.4,3,2,3499111.39,3,34.01,-109.65,5.03391100331029,"US",47346.4136250738,0.959828270040889,0.984037884126369,0.00287867656305719,0.0130834393105744,0.73003432219637,0.848567111887814,0.104421169331436,0.0203082321996022,"Myiarchus cinerascens"
"Myiarchus crinitus",32.1,21.4,2,1,5137539.15,3,40.77,-88.84,4.91348420856108,"US",35103.3762613625,0.95981874069558,0.995649698316499,0.00176722670785047,0.00258307497565085,0.818355638459607,0.947711432351497,0.0115814562223999,0.0161150694549619,"Myiarchus crinitus"
"Pandion haliaetus",1483.2,44.9,3,3,31298390.01,3,49.18,25.45,7.60554601511429,"US",56084.6520263636,0.836511369695475,0.949620169050528,0.0150888308446973,0.0352910001047742,0.51137790562372,0.815357378780985,0.00862373165139892,0.141560757922253,"Pandion haliaetus"
"Parkesia motacilla",19.9,29.7,3,1,2411690.61,3,37.78,-85.92,4.39708113835951,"US",59194.7715511677,0.87514603749817,0.974521540763445,0.0233619001114428,0.00211655912511176,0.646883462308591,0.857478784070977,0.0715260355248959,0.0337135009450769,"Seiurus motacilla"
"Parkesia noveboracensis",16.3,28,3,1,7602956.73,3,55.55,-106.16,5.94575721262633,"US",62984.5412862289,0.857444588231128,0.940266600844948,0.0425453218893595,0.0171880772656929,0.717930881587534,0.869062735585238,0.00858701380617356,0.0852410219558093,"Seiurus_noveboracensis"
"Passerculus sandwichensis",19.97,24.1,2,3,13598359.75,3,54.37,-108.21,6.48409578710744,"US",24841.8741568629,0.923358510058291,0.990347570122804,0.00302608221418263,0.00662634766301285,0.763869411703543,0.927581546535855,0.0172905377263204,0.0398780312178824,"Passerculus sandwichensis"
"Passerina amoena",15.49,23.4,1,2,2824052.43,3,43.16,-112.04,4.38409394109529,"US",118294.344727089,0.874182427888496,0.953730179374055,0.0446926838179018,0.00157713680804333,0.759926299864286,0.910024200338593,0.0304811505592163,0.0101494254254002,"Passerina amoena"
"Passerina caerulea",27.39,22.9,3,2,5300267.2,3,32.93,-98.5,6.12254121905805,"US",99498.9121696484,0.876433356115252,0.969402615922658,0.000154845507336395,0.0304425385700052,0.797368596235665,0.960588701246325,0.00351987068147241,0.0108252551052022,"Passerina caerulea"
"Passerina ciris",15.54,21.6,1,2,1410893.89,3,32.24,-97.06,5.28392644340129,"US",114962.313647607,0.859414871973176,0.914641918726536,0,0.0853580812734636,0.793969569101977,0.768075882372414,0.00470951993236684,0.214094243277661,"Passerina ciris"
"Passerina cyanea",14.69,22.5,1,2,5700834.65,3,39.21,-91.56,5.02489338468865,"US",9691.11608175566,0.952592501472966,0.99407677313042,0.00232925175267805,0.00359397511690148,0.812205828269317,0.944979947854836,0.013921396009396,0.0256389856261431,"Passerina cyanea"
"Patagioenas fasciata",366.3,36.2,1,2,2624630.54,1,32.56,-109.86,6.43476527028678,"US",69726.0583037605,0.84742396970505,0.940881215204188,0.0218704163503037,0.037248368445508,0.612199685389725,0.696001977357014,0,0.136160508067387,"Patagioenas fasciata"
"Petrochelidon pyrrhonota",21.6,49,3,3,11994340.08,3,46.7,-108.51,6.55741802112413,"US",259783.922427281,0.779733606801853,0.949244153016427,0.0189885914237725,0.0317672555598002,0.726142220559659,0.961570869973434,0.00957316983273126,0.00207419519019168,"Petrochelidon pyrrhonota"
"Peucaea cassinii",18.9,16.4,2,3,2032508.77,2,31.99,-103.38,4.72444390452172,"US",19636.6856110871,0.958397083243397,0.985131618465501,0.00489206355046437,0.00997631798403429,0.753275387983408,0.767792242421641,0.0759366167332548,0.156271140845104,"Aimophila cassinii"
"Phalacrocorax auritus",1806.49,40.8,3,3,4311610.21,2,46.01,-102.5,6.30542820016898,"US",245446.129776741,0.662265079590102,0.858351215245799,0.118134404453962,0.0235143803002385,0.632601299582791,0.856715285530505,0.0657976593590773,0.0296371024949992,"Phalacrocorax auritus"
"Pheucticus ludovicianus",42,26.5,1,2,3980871.24,3,47.76,-96.18,4.63424017181207,"US",8952.19289383609,0.927903540926654,0.982854110160103,0.0171458898398966,0,0.786712951761962,0.918633655448339,0.0164119288818376,0.03416144571029,"Pheucticus ludovicianus"
"Pheucticus melanocephalus",47.13,24.2,3,2,4524419.42,3,39.12,-109.95,5.89982222466708,"US",76124.4248330125,0.90200762520737,0.935370689895536,0.0155109407265264,0.0491183693779376,0.642976829024289,0.842399934602878,0.00289513431105844,0.00617836853380913,"Pheucticus melanocephalus"
"Pica hudsonia",177.12,24.6,2,3,6726173.66,1,49.66,-114.6,6.15197115641739,"US",147289.724142523,0.888811589025291,0.833393372147924,0.143167228084843,0.0234393997672327,0.782960639416659,0.913886594160625,0.0411668861027079,0.0442182091816302,"Pica hudsonia"
"Pipilo chlorurus",29.4,16.8,2,2,1737517.52,3,39.82,-112.47,3.4846918717379,"US",9265.24663202553,0.908669952777872,0.931925908563026,0.0587265160607036,0.00934757537627007,0.690518079877074,0.850016066162907,0.101450348465968,0.0182042077400939,"Pipilo chlorurus"
"Pipilo erythrophthalmus",40.03,13.6,1,2,3162018.06,2,39.13,-85.4,4.75863080932208,"US",94528.3165137761,0.90278509505149,0.97797014778935,0.00294499098142555,0.019084861229224,0.704435465324987,0.900110718432846,0.0320601824361868,0.0325335255456505,"Pipilo erythrophthalmus"
"Pipilo maculatus",39.28,13.7,2,2,3630810.42,2,41.83,-112.1,6.26555030793338,"US",94340.3285172743,0.914937801632062,0.962867589429266,0.000631036847705635,0.0365013737230281,0.570381839714682,0.818325752468741,0.0339720480534267,0.00139360085361245,"Pipilo maculatus"
"Piranga ludoviciana",28.1,28.6,3,1,3662121.88,3,48.1,-116.44,6.31997378397603,"US",18678.6635815368,0.894445623602864,0.945902016163447,0.0147837876807224,0.0393141961558302,0.688521010433953,0.876421174898932,0.00194956416769716,0.0152931197769255,"Piranga ludoviciana"
"Piranga olivacea",28.2,30.9,3,1,2605301.09,3,41.72,-85.13,4.3853383129598,"US",26184.2529492291,0.934182078132077,0.97874997691958,0.0170096722389295,0.00424035084149012,0.736911241678972,0.9103060869064,0.0284193866046635,0.0242366248022385,"Piranga olivacea"
"Piranga rubra",29.13,29.2,3,1,3269576.69,3,33.47,-93.77,5.42922695520209,"US",105466.683179862,0.898222095997113,0.983993662103551,0.00232727486815441,0.0136790630282943,0.819742328416655,0.957362295138076,0.0124625273363923,0.0170605012742459,"Piranga rubra"
"Podilymbus podiceps",411.93,34,3,3,21361785.48,2,21.61,-86.81,7.31424542419271,"US",142634.963841944,0.804225801971339,0.885371167902822,0.0699980533756178,0.0446307787215596,0.663226514025304,0.862384926999964,0.106751243349645,0.000141738956569768,"Podilymbus podiceps"
"Poecile atricapillus",10.8,18.6,2,1,9078514.18,1,50.08,-104.99,6.2144226819738,"US",22695.2321459682,0.888798637766143,0.979068440959183,0.00113955220007916,0.0197920068407378,0.807310585154636,0.939675008867876,0.0112075277449255,0.0285743750889319,"Parus atricapillus"
"Poecile carolinensis",9.99,19.5,2,2,2312694.52,1,34.9,-88.36,4.78263463990014,"US",20872.8828657237,0.960018930033551,0.992641359530623,0.000571447258811677,0.00678719321056489,0.794251950511917,0.901786834799921,0.0486979716175774,0.0311077349608465,"Parus carolinensis"
"Poecile gambeli",11.19,19.2,2,1,2711124.48,1,44.25,-115.84,6.04181911645373,"US",50892.5844979621,0.907615699479588,0.968977534778243,0.00596657413307067,0.0250558910886864,0.701123867540069,0.831251474807854,0.137923210068423,0.0138269310793198,"Parus gambeli"
"Polioptila caerulea",5.8,19.1,3,2,6582606.18,3,33.81,-96.34,6.27616770841751,"US",89328.2577883816,0.840380585810531,0.984114440669024,0.00772451178270144,0.00816104754827485,0.705472662645723,0.931713649789099,0.00316818822612025,0.0445681920569045,"Polioptila caerulea"
"Pooecetes gramineus",25.68,23.9,2,3,6371227.47,3,46,-100.57,4.75293813184312,"US",229297.487182993,0.770315024355063,0.932197967050132,0.067802032949868,0,0.806275584593332,0.947335409151334,0.0128173673981536,0.0318914767004593,"Pooecetes gramineus"
"Porzana carolina",74.8,33.4,2,1,9780642.26,3,48.73,-101.49,6.20806459489221,"US",156532.60242348,0.837265718041382,0.906475569061106,0.0930999428604841,0.000424488078409704,0.716395762541812,0.884926526956855,0.0454226026847991,0.0689911903358094,"Porzana carolina"
"Progne subis",53.79,52,3,2,5698973.38,1,39.33,-93.05,5.56409074404745,"US",151633.080457428,0.791082338477138,0.961847672105039,0.0368993409749746,0.00125298691998637,0.764996698146438,0.928784893927853,0.0463275673925977,0.018971232775593,"Progne subis"
"Protonotaria citrea",14.3,30,3,1,2173071.74,3,36.53,-88.1,4.68394888180864,"US",163087.507775363,0.741688786772913,0.93374245400874,0.0296121128279356,0.0366454331633244,0.708121741203039,0.876206003640437,0.0376667443999183,0.061226551420406,"Protonotaria citrea"
"Psaltriparus minimus",5.3,19.4,3,2,2692275.52,1,34.37,-110.86,6.16346390253152,"US",164971.977166511,0.686360184470882,0.787310249134323,0.00962695491486707,0.20306279595081,0.523609487647132,0.515619753593635,0.128274069646108,0.138578602307601,"Psaltriparus minimus"
"Quiscalus mexicanus",160.47,26.8,2,3,5121812.21,1,29.28,-101.43,6.80785067388348,"US",244343.56999675,0.49109857607271,0.626870965794898,0.000225531143639819,0.372903503061462,0.657662896857036,0.787973739366306,0,0.164367586200634,"Quiscalus mexicanus"
"Quiscalus quiscula",105.18,25.9,3,3,8216640.27,2,44.95,-93.93,4.97092382925559,"US",10090.9931883183,0.958795390245799,0.994722209065169,0.000600732742060979,0.00467705819276987,0.832166719708147,0.959118187739001,0.00530792056532405,0.00912104551162319,"Quiscalus quiscula"
"Regulus satrapa",6.19,23.6,3,1,6348089.15,3,49.81,-105.16,6.6614029517628,"US",705031.071892989,0.678877851776291,0.848996102197603,0.0881852149441639,0.0628186828582333,0.627872097742125,0.861743673241219,0.00373722801684451,0.00124239647614866,"Regulus satrapa"
"Riparia riparia",12.68,53,3,3,36583654.61,3,54.72,29.5,6.08240730275056,"US",418328.492625581,0.767227647501816,0.967375255138046,0.0302884423042039,0.00233630255775014,0.690931172501148,0.912359886948958,0.0429820628519128,0.0409239745515511,"Riparia riparia"
"Salpinctes obsoletus",16.37,17.3,3,3,5424173.4,1,37.18,-108.97,5.75408104280176,"US",39933.9612216765,0.910314462809704,0.944459623266413,0.0532892805119199,0.00225109622166667,0.54934071462273,0.776389841653168,0.185787695225303,0.00348181320233133,"Salpinctes obsoletus"
"Sayornis phoebe",19.7,20.6,3,2,6246276.45,3,47.3,-95.73,4.64298411966208,"US",52612.0787235972,0.816971429850736,0.949978128479695,0,0.0500218715203046,0.770890745087958,0.92936447629147,0.00812860724889192,0.0439438903366002,"Sayornis phoebe"
"Sayornis saya",20.9,25.6,3,3,7204273.9,3,51.2,-122.26,6.06706333242045,"US",103765.200820794,0.870128584695596,0.912760987945278,0.0524331609872501,0.0348058510674719,0.738646500137986,0.930202724121359,0.0563694070527494,0.00403301428499882,"Sayornis saya"
"Seiurus aurocapilla",18.8,24.9,3,1,5222797.22,3,47.01,-92.45,4.60226821509306,"US",12349.7455899481,0.945996320731904,0.992576640350988,0.00397948473908647,0.00344387490992545,0.777682530407915,0.939730183359604,0.013317891845313,0.00614324907633557,"Seiurus aurocapilla"
"Setophaga americana",7.84,28.1,3,2,3355702.9,3,39.96,-84.17,4.75687949010403,"US",98639.0284420008,0.821574688853519,0.94902735361066,0,0.0509726463893402,0.673669363662302,0.910935792032986,0.000279905976457274,0.0176713726799049,"Parula americana"
"Setophaga caerulescens",10.14,24.1,3,1,1168234.94,3,44.91,-77.04,4.253990156438,"US",65931.35954274,0.868317614577268,0.967218527753736,0.0186015823888222,0.0141798898574419,0.627227636290962,0.709645603889258,0.0391525890203098,0.130570261004826,"Dendroica caerulescens"
"Setophaga cerulea",9.04,33.2,3,1,1849163.51,3,40.57,-85.47,4.16615555436718,"US",142275.635038075,0.684656780027312,0.750333764270835,0,0.249666235729165,0.378251273153842,0.523319585856074,0.0481107135751672,0.37571003165991,"Dendroica cerulea"
"Setophaga citrina",10.54,21.5,3,2,2007300.04,3,36.02,-85.15,4.49063253390145,"US",107152.12993207,0.841683196445277,0.94928552900538,0,0.0507144709946201,0.618901554843569,0.867123996297523,0.0470806094772018,0.0223235316214308,"Wilsonia citrina"
"Setophaga coronata audoboni",11.94,25.8,3,1,3237248.7,3,45.14,-117.01,6.44163818877856,"US",64464.769363575,0.906120852062174,0.967328224018682,0.000572406008881241,0.0320993699724368,0.526920177270705,0.780185425369039,0.0782274278320577,0.0121284880810309,"Dendroica coronata"
"Setophaga coronata coronata",11.94,24.5,3,1,7207362.84,3,56.68,-107.87,5.79138301364382,"US",75859.383457856,0.858764714677174,0.869528220574324,0.00209521867357098,0.128376560752105,0.726450990532449,0.71223306672424,0.00336447265596315,0.206330684136042,"Dendroica coronata"
"Setophaga discolor",7.64,20,3,2,1565603.51,3,35.89,-83.73,4.336897952824,"US",21168.7074404686,0.888226135187755,0.972434637176748,0.0275653628232518,0,0.744546714035,0.836855209922406,0.13155350646302,0.011735187399333,"Dendroica discolor"
"Setophaga dominica",9.69,27.7,3,2,1925341.63,3,35.34,-87.05,4.61001112461129,"US",139894.235105488,0.770121524064002,0.891999668064956,0.0023128432687947,0.105687488666249,0.575096667197792,0.8146266894941,0.0698739538446074,0.0514291995414873,"Dendroica dominica"
"Setophaga fusca",9.74,32.4,3,1,2026720.02,3,47.11,-82.52,4.40329050232528,"US",62195.2004464718,0.815204526769535,0.858537737977731,0,0.141462262022269,0.603338836430922,0.654766474349582,0.000948949356718328,0.2142730997215,"Dendroica fusca"
"Setophaga magnolia",8.14,21.1,3,1,3661483.1,3,52.19,-95.33,4.47828187433965,"US",108040.65706779,0.838790745561995,0.946285442163749,0.0421461402763673,0.011568417559884,0.648642994723794,0.712144745397754,0.00113523354111737,0.141488488385877,"Dendroica magnolia"
"Setophaga nigrescens",8.7,23.4,3,1,1793686,3,40.07,-115.37,5.62690443804878,"US",27007.351906286,0.859326531515638,0.950293170910194,0.0115943655783489,0.0381124635114574,0.611273622690885,0.8021125075686,0.0111982265823839,0.0236927414154697,"Dendroica nigrescens"
"Setophaga pensylvanica",9.29,26.6,3,2,2422614.2,3,47.41,-83.82,4.4660484751084,"US",43249.8484095949,0.889373739224948,0.909327720282399,0.0904918976510603,0.000180382066541005,0.781806843383623,0.917397535457378,0.0030642578156691,0.0146970660678791,"Dendroica pensylvanica"
