"species","Mass","Hand.Wing.Index","Trophic.Level","Habitat.Density","Range.Size","Migration","Centroid.Latitude","Centroid.Longitude","niche_breadth_zcor","region","range_shift","range_D","range_stability_std","range_unfilling_std","range_expansion_std","niche_D","niche_stability_std","niche_unfilling_std","niche_expansion_std","phylo_species"
"Setophaga petechia",10.22,23.6,3,1,15552185.22,3,50.59,-108.69,7.03440801920339,"US",87397.6022080236,0.9161298513184,0.988468713435665,0.0108185880990743,0.000712698465260796,0.786819577695826,0.940819318083699,0.0228612475153931,0.0144555981958563,"Dendroica petechia"
"Setophaga pinus",11.79,28.6,3,2,2073441.98,3,38.54,-83.72,4.95448118987167,"US",167398.055557591,0.754957984260893,0.910958460292748,0,0.0890415397072523,0.585183923128871,0.890660566897741,0.00519360768738406,0.050813734228425,"Dendroica pinus"
"Setophaga ruticilla",8.24,24.6,3,1,6675504.95,3,47.72,-98.09,5.44858395002817,"US",62520.9374972612,0.85842059802753,0.980116706487729,0.00440857917447477,0.0154747143377959,0.743898741577874,0.928183794525579,0.0223439118325935,0.0282432117422378,"Setophaga ruticilla"
"Setophaga virens",8.69,26.5,2,1,3340613.66,3,49.03,-84.73,4.56768535788384,"US",39251.8481370492,0.90309762413859,0.947079662853133,0,0.0529203371468673,0.717177757837234,0.838747537534053,0.0115060238194744,0.0541900661959576,"Dendroica virens"
"Sialia currucoides",29.6,36.6,2,3,4376669.8,3,49.97,-118.28,5.43909385559401,"US",51827.7238484694,0.801806914401806,0.833434303537243,0,0.166565696462757,0.84346496746017,0.924169690100003,0.0390144894670319,0.0352630880334938,"Sialia currucoides"
"Sialia mexicana",26.44,37.2,2,3,1779665.7,2,36.28,-112.01,5.57216965270622,"US",53210.5061601353,0.791912934086792,0.819038423834222,0.108963306621237,0.0719982695445414,0.632192957627651,0.646386013303447,0.189720278151854,0.0918504819125371,"Sialia mexicana"
"Sialia sialis",27.5,32.8,3,2,5460000,2,38.51,-89.69,5.99402780505351,"US",91935.4839934029,0.877032481289677,0.986725877092461,0.00116128943156916,0.0121128334759703,0.760864673355696,0.938381800141176,0.0109676967125725,0.0318352179979855,"Sialia sialis"
"Sitta canadensis",9.8,26.2,2,1,7299100.07,3,49.37,-105.04,6.46215561906524,"US",213493.587014617,0.907468490612988,0.985413946264236,0.00820113015400155,0.00638492358176225,0.574752006891194,0.869179764642854,0.0352179255672548,0.0135495534050937,"Sitta canadensis"
"Sitta carolinensis",21,31.2,2,1,8811748.35,1,43.04,-102.26,5.69147853258488,"US",46768.8034895268,0.917575167981886,0.988990344527823,0.0081667562086271,0.00284289926355008,0.749438071971214,0.917941314147185,0.0129555153560521,0.0602788255618095,"Sitta carolinensis"
"Sitta pusilla",10.2,23.3,2,1,891316.4,1,32.71,-85.64,4.56946268706628,"US",88548.1091684849,0.878796210840402,0.940380455895771,0.0293786876679525,0.0302408564362765,0.644781623317088,0.701204595460802,0.183204755738786,0.0880856130423763,"Sitta pusilla"
"Spatula clypeata",612.56,58,2,3,27068888.24,3,55.88,22.06,6.28894161569208,"US",81992.6589250106,0.657180299428143,0.758332564850447,0.241667435149553,0,0.378915534348026,0.59159829256974,0.392944763389923,0,"Anas clypeata"
"Spatula discors",359.44,53.8,2,3,8349222.13,3,48.81,-105.19,6.02765840143048,"US",187559.894343086,0.741816926011005,0.800168702657625,0.157775433595957,0.0420558637464184,0.739194447873228,0.877604960447371,0.0583231008285354,0.0636240288629785,"Anas discors"
"Sphyrapicus varius",50.3,33.9,2,1,4472315.75,3,52.85,-98.93,4.5383383094273,"US",81278.7168132735,0.797151504622402,0.850480472836001,0,0.149519527163999,0.596417037378369,0.594700222006592,0.000509303721278073,0.327171516068258,"Sphyrapicus varius"
"Spinus pinus",12.7,35.2,1,1,7806130.28,1,49.57,-108.01,6.59163856780717,"US",457910.591829771,0.852748190447339,0.966296610849852,0.00022884099245025,0.0334745481576982,0.480857054433266,0.834003201996913,0.0570968614037341,0,"Carduelis pinus"
"Spinus psaltria",8.77,26,1,2,3951950.33,1,30.17,-106.31,6.6516460515635,"US",55345.6196772656,0.90695633868855,0.93920807331068,0.054799399368515,0.00599252732080454,0.60955720537236,0.712770705170079,0.252544355891025,0.0260899308850324,"Carduelis psaltria"
"Spinus tristis",12.79,27.6,1,1,7802444.22,1,44.46,-96.32,5.70733905721073,"US",27680.0826574587,0.945264177537045,0.995927398154981,0.00119615080380137,0.00287645104121777,0.804473533752952,0.949163991087047,0.00820504148698691,0.0293833997809823,"Carduelis tristis"
"Spiza americana",26.18,26.4,2,3,3462252.57,3,39.97,-94.69,4.67397519746571,"US",96377.178793631,0.804555352678666,0.942669892791999,0,0.0573301072080015,0.829704042325324,0.920087766032553,0.00178891932371749,0.0758586247579599,"Spiza americana"
"Spizella breweri",10.9,20.5,2,2,3238311.53,3,45.74,-115.39,5.49516567881531,"US",106184.569359314,0.863338373281029,0.935279439312711,0.0441217864885375,0.0205987741987509,0.721408379878853,0.873598941987528,0.0229165725566218,0.102837371648344,"Spizella breweri"
"Spizella pallida",11.2,18.6,2,2,3219955.48,3,51.68,-104.79,4.38934162399988,"US",45631.0594232349,0.860413776023731,0.915690821017884,0.00699771385508905,0.077311465127027,0.712964450847229,0.787302775030011,0.00144792052978342,0.177264188330782,"Spizella pallida"
"Spizella passerina",12.2,24.2,2,2,13081064.54,3,47.04,-103.73,6.67990292359738,"US",24900.4145190133,0.925186119295836,0.995246113284527,0.00206963286165997,0.00268425385381353,0.833358636658667,0.964556612731925,0.0199220003126993,0.00637611049401354,"Spizella passerina"
"Spizella pusilla",12.5,16.7,2,2,3997616.97,2,39.43,-90.09,4.66910397154424,"US",64884.7571244055,0.890082044763079,0.97722360601666,0.00922464002116402,0.0135517539621757,0.783259856954232,0.926464340483803,0.0386937516507811,0.0183300512036475,"Spizella pusilla"
"Stelgidopteryx serripennis",15.69,50.7,3,3,9837317.43,3,39.57,-100.58,6.68826328747814,"US",57541.3292396555,0.834761118183605,0.973427701972919,0.021461109965238,0.0051111880618432,0.778302910010624,0.954114590042618,0.013734902545178,0.0147827643748897,"Stelgidopteryx serripennis"
"Strix varia",711.49,29.6,3,2,6628563.52,1,43.93,-92.86,5.94068535088607,"US",115943.098013881,0.812059239345218,0.961302505991675,0,0.0386974940083252,0.661306767217738,0.907938691641558,0.00980170421732158,0.0393124930836012,"Strix varia"
"Sturnella magna",91.76,24.8,3,3,7031582.36,2,30.39,-84.52,6.83313675359898,"US",121593.926249097,0.845543417420257,0.980601656274196,0.0184010396219122,0.000997304103891589,0.811030057619781,0.95102556280627,0.0178848691675585,0.0122718854878518,"Sturnella magna"
"Sturnella neglecta",100.06,27.8,2,3,6719237.68,2,42.66,-107.09,5.85916582956295,"US",245380.305791295,0.859955856634829,0.962964009278943,0.0292003509131516,0.00783563980790525,0.784766611829378,0.904829534536958,0.0786524720942841,0.00933461940398314,"Sturnella neglecta"
"Tachycineta bicolor",21.2,53,3,3,11720977.55,3,52.15,-107.17,6.33508041359979,"US",191597.355237086,0.821055862772356,0.972513391237107,0.00462406998979948,0.0228625387730935,0.642669322096127,0.908924301705599,0.0359081536623145,0.023261000587293,"Tachycineta bicolor"
"Tachycineta thalassina",14.14,54.5,3,3,6104146.62,3,46.28,-121.35,6.66684043085172,"US",101795.766773564,0.861793860733175,0.929675574658045,0.0441022826063947,0.0262221427355604,0.700909238427053,0.89089957699201,0,0.00789216739757954,"Tachycineta thalassina"
"Thryomanes bewickii",9.9,13.8,3,2,3360146.45,2,33.54,-106.62,5.96766737706448,"US",249924.352943301,0.91843057544641,0.877259656499937,0.122551512777127,0.000188830722936579,0.771298217713348,0.901676785420163,0.0501736573706724,0.00956362696934227,"Thryomanes bewickii"
"Thryothorus ludovicianus",18.96,11.4,3,2,3040027.22,1,35.21,-87.93,5.12134199580617,"US",156946.16189451,0.756373449215031,0.889626537564741,0,0.110373462435259,0.632747987819518,0.886887361511935,0,0.0805241740467157,"Thryothorus ludovicianus"
"Toxostoma rufum",68.8,13.9,2,1,5678627.88,2,41.75,-92.94,4.96653666462844,"US",74484.159219944,0.900966742082267,0.98531884617014,0.0110159114998268,0.00366524233003346,0.793679974665475,0.946032384613696,0.0128184001469105,0.00782297667782264,"Toxostoma rufum"
"Tringa semipalmata",245.7,47.6,3,3,2508839.89,3,42.76,-101.57,5.77924153916781,"US",67433.5295528541,0.887856229071871,0.925728860284964,0.038238017077714,0.0360331226373225,0.647994382803491,0.843014719834334,0.0640663912007621,0.0107404446827356,"Catoptrophorus semipalmatus"
"Troglodytes aedon",10.85,12.9,3,3,25653883.47,1,4.96,-75.18,7.59030265996085,"US",70195.5190518817,0.903231388597953,0.981325809821374,0.000741854221531772,0.0179323359570939,0.733820853239291,0.860124498727399,0.0372292708954335,0.0907073235708004,"Troglodytes aedon"
"Troglodytes hiemalis",8.9,17,3,1,3348061.18,3,49.93,-87.13,4.61529759178128,"US",153844.761313362,0.811348731114516,0.802937212069813,0.114702821337076,0.0823599665931109,0.657626734581623,0.65373853201218,0.00317455774636903,0.22238874409712,"Troglodytes troglodytes"
"Tyrannus forficatus",39.3,37.5,2,2,1445850.08,3,33.46,-98.04,4.97878843572038,"US",28975.3583081739,0.803598375753934,0.896327950452421,0,0.103672049547579,0.830719238038293,0.850881257744987,0.00201470346290764,0.12192160363568,"Tyrannus forficatus"
"Tyrannus tyrannus",39.85,33.3,3,2,9124093.16,3,45.77,-98.88,5.5321607858686,"US",18000.6008930067,0.947578587031805,0.994201903924974,0.00408150774762579,0.00171658832740032,0.839085399607152,0.96379242071893,0.0105173176899872,0.0153735992151472,"Tyrannus tyrannus"
"Tyrannus verticalis",39.6,33.2,3,3,5067458.79,3,40.94,-108.96,4.75307015578491,"US",66793.2346112999,0.888407352010688,0.961557964050573,0.014461522149554,0.0239805137998727,0.837639555077648,0.878572308514633,0.0625103863999222,0.0565505878020617,"Tyrannus verticalis"
"Vermivora chrysoptera",8.74,25.9,3,2,946202.7,3,43.32,-82.67,4.24036540891948,"US",428671.242380446,0.637497627028142,0.752067275996338,0.209365051710549,0.0385676722931131,0.468660127301785,0.763748538694966,0.169134613833739,0.0248679793182429,"Vermivora chrysoptera"
"Vermivora cyanoptera",8.9,25.2,3,1,1491745.35,3,39.65,-83.95,4.08447367904544,"US",130600.313476137,0.840119713965614,0.902372398839103,0.0108058239309529,0.0868217772299444,0.693282851955381,0.865906890423466,0.0320268531189713,0.0865089321895419,"Vermivora chrysoptera"
"Vireo bellii",8.5,19.4,3,2,2636566.53,3,34.81,-99.81,4.31917873574897,"US",97057.7545753128,0.764826826120789,0.931642903446872,0.000101543910428646,0.0682555526426992,0.642627275360338,0.76544063353368,0.0225080243047529,0.212051342161567,"Vireo bellii"
"Vireo cassinii",14.7,27.9,3,2,923209.39,3,45.02,-119.65,5.41780986598675,"US",54110.8682571221,0.692063981033517,0.787726895114198,0.20255188003044,0.00972122485536215,0.682324597234156,0.700956585122583,0.121030920817696,0.126186802444974,"Vireo cassinii"
"Vireo flavifrons",18,33.8,3,2,3167329.54,3,38.91,-86.42,4.60734232046801,"US",89832.6127411749,0.881119288127172,0.959335046981172,0.000114306244741127,0.0405506467740872,0.710380920435649,0.900265047902737,0.0250872396721994,0.0420494034215819,"Vireo flavifrons"
"Vireo gilvus",12.67,23.5,3,1,9680437.56,3,45.21,-105.84,6.28302060121119,"US",39196.276061694,0.931665114576622,0.995701289114554,0.00300177705146291,0.00129693383398274,0.735456801809022,0.936710815819792,0.0213668371846439,0.0321376779036305,"Vireo gilvus"
"Vireo griseus",11.4,17.9,3,2,3034548.86,3,34.73,-88.7,5.31667934288179,"US",181909.644788037,0.859201329558547,0.962532312477238,0.0115591070715418,0.0259085804512207,0.691864143449756,0.900063708487126,0.0401734709491632,0.0238380834466974,"Vireo griseus"
"Vireo olivaceus",16.06,29.8,2,1,8742854.76,3,45.77,-96.24,5.57848962455075,"US",49257.4880853074,0.910375968277814,0.984204055239834,0.0117176971917878,0.00407824756837793,0.800550315273163,0.956399173324639,0.00977149345798486,0.0191453794374151,"Vireo olivaceus"
"Vireo solitarius",15.3,29.3,3,1,3329804.9,3,51.05,-92.77,4.53590099841225,"US",109747.802055402,0.826711349784578,0.918525583114783,0.0313127888975607,0.0501616279876567,0.687348888937719,0.803654290323906,0.017362393406126,0.0953395055442149,"Vireo solitarius"
"Xanthocephalus xanthocephalus",62.68,27,1,2,4756494.14,2,46.37,-108.09,4.26160985868169,"US",131725.305189493,0.923181158004917,0.970255161394408,0.0269357488341373,0.00280908977145449,0.828126903900275,0.917814208029437,0.0722712482255629,0.00420137064848143,"Xanthocephalus xanthocephalus"
"Zonotrichia albicollis",24.4,19.7,1,2,5662700.85,3,53.74,-95.18,4.64191375914902,"US",85746.7010687844,0.938285612748723,0.963801202236872,0.0349972252009237,0.00120157256220448,0.754227443873549,0.790456743749292,0.00177270671323965,0.125055736340597,"Zonotrichia albicollis"
"Aquila adalberti",2958.03,39.7,3,1,131221.76,2,39.06,-5.23,3.71977194269919,"Europe",67139.3377335944,0.691381084022854,0.742738631523325,0.028816062604331,0.228445305872344,0.6593796424001,0.863109504841271,0.0160913357530488,0.12079915940568,"Aquila adalberti"
"Aquila chrysaetos",4247.97,36.7,3,3,39450257.98,2,50.67,38.05,6.99897144345732,"Europe",106054.72530469,0.916476051366995,0.977063476765153,0.0229365232348473,0,0.934365965747307,0.9960673212001,0.00389941692915424,0,"Aquila chrysaetos"
"Buteo buteo",759.1,38.3,3,3,11719424.27,2,52.89,40.23,6.01186574573948,"Europe",20029.4317139684,0.976704696568263,0.999904066604305,9.59333956953796e-05,0,0.960802149046787,0.99913067691618,0.000800153204290452,6.9169879529518e-05,"Buteo buteo"
"Circus aeruginosus",704.07,45.6,3,3,13390803.81,2,50.03,51.14,5.9205025122981,"Europe",78514.8905869261,0.913978349317884,0.986802913530483,0.000428800546360182,0.0127682859231567,0.86735495334063,0.989719874096196,0.00105393660324472,0.00922618930055958,"Circus aeruginosus"
"Circus pygargus",310.75,52,3,3,6837154.32,3,49.91,45.8,5.55141075970065,"Europe",177716.823729753,0.895305623145123,0.993281879461905,0.000400848150026691,0.00631727238806834,0.859662707413237,0.987968141761154,0.00906654696917865,0.00296531126966737,"Circus pygargus"
"Hieraaetus pennatus",823.75,42,3,1,6138248.03,3,42.1,55.17,6.15504045156196,"Europe",113900.848850702,0.904386791004098,0.988627587167131,0.00444851635102254,0.00692389648184693,0.830200485245206,0.979813603212548,0.00174002869120157,0.0184463680962507,"Hieraaetus pennatus"
"Milvus milvus",1071.77,49.9,2,2,1698401.57,2,48.65,10.52,5.00424573896643,"Europe",197780.362049605,0.819919944706864,0.952529132833041,0.0236511150559248,0.0238197521110345,0.738722658768782,0.962149290923365,0.00819370926267157,0.0296569998139631,"Milvus milvus"
"Pernis apivorus",754.37,37.9,3,1,9317297.54,3,54.03,38.95,5.57643869963746,"Europe",52530.9902372973,0.935463497037351,0.99783822756635,0.00198497314184101,0.000176799291809131,0.893721819068972,0.994095411278467,0.000864585137578947,0.00504000358395436,"Pernis apivorus"
"Anser brachyrhynchus",2642.04,49.3,1,3,190949.74,3,71.96,-19.91,5.21861048358194,"Europe",55200.8657795815,0.860778792364725,0.804345372383681,0.106480986563634,0.0891736410526855,0.667006440944158,0.936373865642954,0,0.0584967620241774,"Anser brachyrhynchus"
"Branta leucopsis",1683.97,50.6,1,3,178673.97,3,72.42,-0.02,5.49590209718457,"Europe",465797.086134967,0.643554826271286,0.914218760599456,0.0194533866958452,0.0663278527046988,0.571396795489367,0.926153813621061,0.013755942856289,0.06009024352265,"Branta leucopsis"
"Cygnus olor",10682.04,42.1,1,3,4915289.2,3,49.96,41.72,5.69243209650404,"Europe",92646.7773398046,0.849572039853536,0.958621334565134,0,0.0413786654348662,0.792600065433631,0.976401269048729,0,0.022506007427722,"Cygnus olor"
"Melanitta nigra",1049.98,45.7,3,3,4515415.5,3,66.86,72.48,6.17460555165706,"Europe",77182.6566521502,0.900224488265556,0.995634671113363,0.00246058950092235,0.00190473938571415,0.84745976332531,0.979292021557886,0.00433923967499539,0.0163687387671185,"Melanitta nigra"
"Somateria mollissima",2060.93,44.9,3,3,3321100.72,2,64.94,-48.4,6.26939885854186,"Europe",43617.3285923704,0.942182528646014,0.984407420154302,0.0106941054600452,0.00489847438565259,0.930785089031108,0.995826426243172,0.00199742748571253,0.00217614627111586,"Somateria mollissima"
"Apus apus",37.6,71.6,3,1,24779919.71,3,48.52,57.95,6.33944239664841,"Europe",16240.673587858,0.989287963515682,0.999740613448042,0.000259386551957936,0,0.960032556927975,0.99913451201994,0.000519320952630335,0.000346167027429774,"Apus apus"
"Apus pallidus",41.9,72.3,3,1,1720365.16,3,30.92,20.11,5.58566637423702,"Europe",82269.8897733065,0.863623992703938,0.962972877436411,0.00650854768950135,0.0305185748740874,0.672383424638149,0.942696008707184,0.000830870555821165,0.0563520605226246,"Apus pallidus"
"Caprimulgus ruficollis",68.5,54,3,2,791038.8,3,36.13,-1.63,4.33966221278577,"Europe",25175.5169637422,0.909129655395339,0.952515011837943,0.0368433415411933,0.0106416466208631,0.942157528429967,0.977998248955571,0.013596419454654,0.00840533158977468,"Caprimulgus ruficollis"
"Charadrius hiaticula",64.04,53.5,3,3,4520829.19,2,69.82,39,6.41795724978877,"Europe",29607.4380386668,0.954184974002271,0.996537876421534,0.00340493398073356,5.71895977325067e-05,0.937260832141968,0.99729135479416,0.0015659638002527,0.00114268140558765,"Charadrius hiaticula"
"Pluvialis apricaria",214,57.4,3,3,3294836.99,3,65.53,46.78,6.01257083710568,"Europe",48047.1313890226,0.955657600461162,0.995500981135744,0.00441405884176997,8.49600224865962e-05,0.950849812049042,0.997302257821002,0.00224709123211435,0.000450650946884021,"Pluvialis apricaria"
"Vanellus vanellus",218.37,40.2,3,3,18594755.95,2,52.6,61.57,6.06487631958733,"Europe",41690.670877611,0.970930776099275,0.999313246287675,0.000415940466393388,0.00027081324593183,0.934418049800375,0.997672766630955,0.00046772504742845,0.00185950832161614,"Vanellus vanellus"
"Numenius arquata",802.99,53.2,3,3,12491410.25,3,56.48,59.16,5.88984343247831,"Europe",58965.9748661746,0.940934251061373,0.993796113837324,0.00497289919867837,0.00123098696399729,0.922007842716098,0.996401147071887,0.000280107477111053,0.00330736806494766,"Numenius arquata"
"Numenius phaeopus",364.57,53.5,3,3,4802995.65,3,63.88,-11.94,6.01577242702206,"Europe",43415.6324820994,0.95736318100681,0.988662754776244,0.011255685203815,8.15600199409913e-05,0.925124542004631,0.989315537637333,0.00792458662074752,0.00275987574191969,"Numenius phaeopus"
"Ciconia ciconia",3445.8,45.9,3,3,5196114,3,44.94,24.63,5.41739989350932,"Europe",133574.972585833,0.896050236539988,0.996655634473647,0.000283442201286762,0.00306092332506645,0.791429109723398,0.984843154539689,0.000208093026231053,0.01494875243408,"Ciconia ciconia"
"Columba oenas",290.79,42.5,1,3,9272521.23,1,50.84,35.32,5.65115635125416,"Europe",85396.2915181611,0.932613704975069,0.991633722542809,0.00201302159780791,0.00635325585938315,0.84923672815947,0.985471565879425,0.0125179076185504,0.00201052650202502,"Columba oenas"
"Columba palumbus",490,41.2,1,2,11947217.36,1,50.34,32.15,6.24210206060825,"Europe",12181.4096166284,0.981994039134492,0.999160648740076,9.47038084518194e-06,0.00082988087907829,0.951866582551061,0.999000407341603,0.000160214178752119,0.000557745463392612,"Columba palumbus"
"Streptopelia decaocto",148.96,35.4,1,3,19265912.02,1,40.2,54.01,6.84840971143239,"Europe",126734.923882523,0.889655079698409,0.997928661610251,0,0.00207133838974875,0.863943457779702,0.9933316896027,0.00338093018177911,0.00328738021552029,"Streptopelia decaocto"
"Coracias garrulus",146,37.5,3,2,9539437.58,3,43.92,43.17,5.84183591677845,"Europe",294084.782366151,0.744875749520484,0.926280648631517,0.0685506068249758,0.00516874454350729,0.676948777176653,0.960272606826664,0.0285306691626071,0.011196724010729,"Coracias garrulus"
"Merops apiaster",56.6,45.5,3,2,11028502.02,3,40.17,44.58,5.97101222882857,"Europe",136546.645843231,0.85128772470453,0.998103178755448,0.000361020969071098,0.00153580027548106,0.796191783061824,0.988237769789946,0.000190838572327346,0.0115713916377266,"Merops apiaster"
"Alectoris graeca",594.11,36.9,1,3,538497.96,1,42.95,17.39,5.98513263368397,"Europe",50674.5398871879,0.8486572624457,0.945452954592231,0.0531524234774701,0.00139462193029899,0.915070029455606,0.998163064983295,0.000439221587446131,0.00119350275646829,"Alectoris graeca"
"Alectoris rufa",527.86,25.8,1,3,953692.19,1,42.6,-1.02,5.29031756255457,"Europe",51743.7046274106,0.908357965889884,0.967191936079645,0,0.0328080639203551,0.897508396903568,0.990372534719543,0.00281585587927064,0.00472134746376419,"Alectoris rufa"
"Perdix perdix",405.3,33.8,1,3,10032916.79,1,52.09,41.6,5.55575579860726,"Europe",76590.6221960921,0.91647909504286,0.980383957129987,0.0196160428700131,0,0.840875542153188,0.983704564825434,0.0162632537361727,3.21814383934733e-05,"Perdix perdix"
"Tetrao urogallus",2716.61,33.2,1,2,11330230.84,1,59.49,69.35,6.05670837295631,"Europe",62091.8951994124,0.941280333018825,0.990365021345746,0.00575504604751734,0.00387993260673665,0.87661548792878,0.987868451315873,0.011175057012461,0.000956491671665818,"Tetrao urogallus"
"Crex crex",154.91,34.1,3,2,12516028.75,3,53.88,60.58,6.01154594101737,"Europe",66530.8271203522,0.909069168451361,0.986109818955169,0.00903990278123326,0.00485027826359781,0.862814180186357,0.990848900865731,0.00763271894066149,0.0015092956108631,"Crex crex"
"Porzana porzana",87.1,34.5,2,1,10691863.17,3,54.44,55.52,5.82562137528462,"Europe",186332.897808446,0.863114403920836,0.97655533031283,0.0221430027484775,0.00130166693869218,0.80530877263399,0.966273365436262,0.0254217793132828,0.00825209647980078,"Porzana porzana"
"Rallus aquaticus",110.67,30.5,3,1,12363656.67,2,47.32,48.39,6.23324359646571,"Europe",129494.871612842,0.92202176886812,0.998038893334937,0.00149112626044973,0.000469980404613582,0.89007891980679,0.996332929516004,0.000855476240508431,0.00281159424348695,"Rallus aquaticus"
"Acrocephalus arundinaceus",30,28.6,3,3,9336953.31,3,49.39,45.3,5.89968434899527,"Europe",52637.4510493276,0.948346587266249,0.996445656312842,0,0.00355434368715781,0.889544732164071,0.995956056031384,0.00192352437473796,0.00212041959387764,"Acrocephalus arundinaceus"
