"species","Mass","Hand.Wing.Index","Trophic.Level","Habitat.Density","Range.Size","Migration","Centroid.Latitude","Centroid.Longitude","niche_breadth_zcor","region","range_shift","range_D","range_stability_std","range_unfilling_std","range_expansion_std","niche_D","niche_stability_std","niche_unfilling_std","niche_expansion_std","phylo_species"
"Acrocephalus paludicola",11.6,28.4,3,3,182586.45,3,52.09,24.27,2.02249129704393,"Europe",69380.5809958613,0.635947940020795,0.729196579897917,0.263968121713384,0.00683529838869891,0.555677001850769,0.674678854175186,0.325321145824814,0,"Acrocephalus paludicola"
"Acrocephalus palustris",11.5,27.9,3,3,5996672.74,3,51.96,32.36,5.23875594813944,"Europe",36531.5655631081,0.953929905239124,0.996155335039856,0.0018188060871376,0.00202585887300619,0.914328285238566,0.990940345688641,0.00454908216309569,0.00442950176529484,"Acrocephalus palustris"
"Acrocephalus schoenobaenus",11.83,28.2,3,3,11967937.01,3,56.04,47.36,5.99714230928867,"Europe",34541.5508299984,0.951861214730297,0.977564707328666,0.0224352926713337,0,0.922926135571532,0.990845000054574,0.00889140977274781,0.000187800158050729,"Acrocephalus schoenobaenus"
"Acrocephalus scirpaceus",12.3,24.3,3,3,15112845.4,3,25.94,33.16,6.43312257723394,"Europe",14288.6134614931,0.932422558513263,0.996331028372044,0,0.00366897162795566,0.925629008280855,0.996889714344553,0.000610160415776936,0.00250012523967059,"Acrocephalus scirpaceus"
"Hippolais icterina",13.2,30.8,3,1,6330920.54,3,54.61,35.37,5.61386320841314,"Europe",12097.0033516887,0.971602678899113,0.993177265686761,0.00532395778111432,0.00149877653212474,0.938228270579225,0.997283360551405,0.000232818497886652,0.00223824662195526,"Hippolais icterina"
"Hippolais olivetorum",17.5,28.6,3,2,285772.62,3,38.79,28.46,5.01317598306649,"Europe",112864.607750692,0.819192168215799,0.953608403862873,0.00834310544284593,0.0380484906942813,0.779073375158426,0.957602397747371,0.0028335212607058,0.0393987675674093,"Hippolais olivetorum"
"Hippolais polyglotta",11,21.2,3,2,1710837.05,3,41.86,1.26,5.24713532487851,"Europe",71579.7919876106,0.921478799084266,0.973050384945201,0,0.0269496150547995,0.851863011633098,0.986918302348938,0,0.0130412842772698,"Hippolais polyglotta"
"Aegithalos caudatus",8.6,22,3,2,18247301.19,1,52.48,72.38,6.52076833540889,"Europe",32241.8342552333,0.959285859698497,0.995570418940842,0.000317418736782625,0.00411216232237549,0.94413347052345,0.997947145175074,0.000390125754290579,0.00166272907063513,"Aegithalos caudatus"
"Lullula arborea",26.9,27.7,2,3,7140559.13,2,47.75,24.99,5.49253468241158,"Europe",93545.3082854847,0.945665688397012,0.996621262249196,0.00151001234350505,0.00186872540729907,0.93315321325002,0.996039186094341,0.00121379355701843,0.00273805468745556,"Lullula arborea"
"Melanocorypha calandra",61.6,37.2,2,3,5323937.62,2,41.54,39.54,5.64410756826273,"Europe",60274.6112399091,0.894494407049753,0.971693555783817,0.0280581998529126,0.000248244363270219,0.820253971375688,0.97167071751653,0.0283008482586391,2.84342248309355e-05,"Melanocorypha calandra"
"Certhia brachydactyla",8.2,17.7,3,1,3199552.33,1,44.73,10.55,5.35480250211582,"Europe",15109.8316844899,0.968418142133414,0.99570599116775,0.000421118196485136,0.00387289063576472,0.963440778875159,0.99877948842823,0.000767575533939589,0.000452936037830027,"Certhia brachydactyla"
"Cinclus cinclus",61.47,27.6,3,3,8499590.13,1,47.26,56.5,6.76412576140838,"Europe",64505.148070294,0.92564835941734,0.980155798490938,0.019787426730913,5.67747781492108e-05,0.949874870135913,0.995497600739968,0.00406392826889102,0.000438470991141286,"Cinclus cinclus"
"Garrulus glandarius",159.46,19.4,2,1,19458203.9,2,51.02,62.66,6.37514161929397,"Europe",6729.54944275743,0.987079456326898,0.999200992012735,0.000120756894049408,0.000678251093215685,0.963459109444493,0.99882153467778,0.000750770283454507,0.000427695038765308,"Garrulus glandarius"
"Emberiza calandra",48.5,26.5,1,3,7483952.2,2,44.09,27.42,5.637747707221,"Europe",96191.2782283474,0.933778847937448,0.99772990567058,0.00157358024343351,0.000696514085986791,0.88107977781307,0.992611983653973,0.0024848986542325,0.00490311769179474,"Miliaria calandra"
"Emberiza cia",23.43,19.6,2,3,4412208.21,2,39.73,43.32,6.46027088483317,"Europe",58582.8098586667,0.938640466853659,0.97997386174246,0.000266248167771773,0.0197598900897684,0.926273237831,0.995837647076636,0.00237301851931278,0.00153589775597009,"Emberiza cia"
"Emberiza cirlus",25.6,20.2,2,2,2173407.94,2,41.65,8.36,5.36371383323279,"Europe",23267.8744340474,0.97405322305243,0.992725654185164,0.000596240272498667,0.00667810554233755,0.978482296303589,0.999245186309606,0.000253695022855409,0.000485331320365599,"Emberiza cirlus"
"Emberiza citrinella",29.7,25.7,1,3,12899942.03,2,56.2,51.75,6.36167210945295,"Europe",15759.7854734943,0.966898911765461,0.989671113165619,0.0103288868343809,0,0.961881143089516,0.997789377539893,0.00156903108164892,0.000627106372474996,"Emberiza citrinella"
"Emberiza hortulana",19.9,28.8,2,2,9881195.68,3,52.13,47.51,5.75065931224986,"Europe",124799.958097697,0.900133859606781,0.992187281231538,0.0061520208298353,0.00166069793862679,0.793068518069297,0.981210374517188,0.0186280544478285,0.000161571034983516,"Emberiza hortulana"
"Emberiza melanocephala",28.31,29.6,2,2,2122285.8,3,38.73,39.34,5.3978212571697,"Europe",147956.241464191,0.785894374409758,0.898210590293767,0.00185756426342674,0.0999318454428062,0.83740033632865,0.968291822899794,0.00127104696679869,0.0285572438397251,"Emberiza melanocephala"
"Carduelis carduelis",16,33.4,1,2,11860717.87,1,50.13,35.73,6.27853226434411,"Europe",80058.2528302789,0.948466137896258,0.995496535653393,0,0.00450346434660738,0.928564158187787,0.996566112664303,5.30397187323366e-05,0.00336856399333142,"Carduelis carduelis"
"Carduelis citrinella",12,30.3,1,2,193259.64,1,45.36,6.49,5.11961930747572,"Europe",27732.8896800067,0.904407441352044,0.950325625101761,0,0.0496743748982391,0.952249188544104,0.993765288074445,0.00112138866540477,0.00448247263575885,"Carduelis citrinella"
"Coccothraustes coccothraustes",56.63,32.9,1,1,12197802.66,2,51.17,60.81,5.86595861971851,"Europe",78759.5937945023,0.925266901131931,0.993076395019335,0.000142372107617688,0.00678123287304774,0.875845893003629,0.99262867874673,0.000525278639942305,0.006846042613328,"Coccothraustes coccothraustes"
"Linaria cannabina",19.53,34.4,1,2,10715477.38,1,49.19,33.6,6.07438594498154,"Europe",19808.0115667968,0.984477906141745,0.996936398246356,0,0.00306360175364387,0.966283108446574,0.998637240795834,0.000960332492250532,0.00039699347245348,"Carduelis cannabina"
"Loxia pytyopsittacus",53,36.6,1,1,3155285.39,2,61.03,35.98,5.35475367155789,"Europe",26313.4691792733,0.933802766034547,0.966555276271171,0.00320334886299633,0.0302413748658327,0.824396954643032,0.979422501203765,0.0199533771322551,0.000604181781076412,"Loxia pytyopsittacus"
"Serinus serinus",11.2,29.3,1,2,4819417.99,2,45.07,13.58,5.34589646921847,"Europe",71973.9462357492,0.940250437273883,0.993900589110755,0.00161773895124885,0.00448167193799644,0.914422854245313,0.998059040481923,0.000529008454405775,0.00141195106367084,"Serinus serinus"
"Spinus spinus",13.24,36.5,1,1,8968022.11,1,55.86,65.08,6.14337091114513,"Europe",60706.7583394702,0.940434441452938,0.9955728086664,0.00253527787133898,0.00189191346226139,0.927601937424079,0.995531564393046,0.00102203272221897,0.0034464028847348,"Carduelis spinus"
"Lanius collurio",28.44,31,3,3,10799323.67,3,52.82,41.84,5.75844618916505,"Europe",38679.486350209,0.971514834265404,0.997087860578361,6.96763943215772e-05,0.00284246302731748,0.934064627826918,0.996302054568576,0.00145315595926513,0.00224478947215878,"Lanius collurio"
"Lanius senator",35.97,31.4,3,2,2577480.33,3,38.9,15.24,5.51284176914076,"Europe",80145.3691632625,0.886699563007138,0.928821818142946,0.0711781818570542,0,0.897040735167823,0.982239938770686,0.0153571913419052,0.00238426120255272,"Lanius senator"
"Locustella fluviatilis",16.1,29.2,3,3,5232960.16,3,54.47,37.81,4.68237085376741,"Europe",134194.879206461,0.861926065090678,0.980867647929224,0.011242078547268,0.00789027352350798,0.843283730140489,0.983366886090974,0.00319770176328637,0.0134354121457398,"Locustella fluviatilis"
"Locustella luscinioides",13.89,30.1,3,3,4698320.69,3,47.96,39.14,5.48876997516909,"Europe",207523.509854166,0.848879462083968,0.990396208363184,0.00560372418710878,0.00400006744970766,0.820621869121561,0.989811926556049,0.00652647516977127,0.00366159827417951,"Locustella luscinioides"
"Locustella naevia",13.3,25.4,3,2,7984518.2,3,52.97,43.23,5.72316962078398,"Europe",33570.5539104683,0.945760981122947,0.989221977095259,0.010209177600084,0.000568845304656809,0.905938213157945,0.99333558011507,0.00337611980839573,0.00328830007653454,"Locustella naevia"
"Anthus campestris",23,28.5,3,3,11176674.59,3,45.89,51.57,5.96678543599257,"Europe",45245.2203338915,0.895911765538709,0.9909923357509,0.00527668859034794,0.00373097565875167,0.890369925361376,0.99422636616021,0.00289096204018461,0.00288267179960504,"Anthus campestris"
"Anthus petrosus",22.4,26.5,3,3,292817.47,2,61.1,11.33,5.60329222493389,"Europe",22715.8402644297,0.936686506259899,0.965273055046915,0.0347269449530848,0,0.892299862275439,0.986353373351599,0.00688437848613467,0.00525655401005014,"Anthus petrosus"
"Anthus pratensis",18.4,24.3,3,3,6733599.47,2,59.47,30.67,6.25898378239884,"Europe",27619.9736457697,0.978049508622979,0.997226750134926,0.00267252720597711,0.000100722659096719,0.976622212336048,0.99930053290925,0.000344376548002317,0.000355090542747414,"Anthus pratensis"
"Anthus trivialis",23.33,29.3,2,2,15353264.33,3,56.07,58.29,6.33815118273335,"Europe",14151.8748215365,0.971866908231008,0.994188844441897,0.00569495214446633,0.000116203413636713,0.971874355037378,0.997475472803961,0.00168813996668037,0.000836387229358779,"Anthus trivialis"
"Erithacus rubecula",17.7,19.9,3,1,10001378.73,3,53.82,30.86,5.99394586147709,"Europe",27190.3736811433,0.986568408047524,0.999751686262997,0.000176687836577813,7.1625900425616e-05,0.984355713003622,0.999766068880272,5.41685516639267e-05,0.000179762568063951,"Erithacus rubecula"
"Ficedula albicollis",12.69,31.9,3,1,2473537.35,3,50.03,28.04,4.59344428724687,"Europe",107814.816460576,0.87948795527143,0.985340385038396,0.0142819541827055,0.000377660778897946,0.861988678033579,0.985544628808435,0.00763234760654482,0.00682302358502084,"Ficedula albicollis"
"Ficedula hypoleuca",13.79,30.4,3,1,7339714.14,3,57.07,38.09,5.83042412565689,"Europe",59443.1538988934,0.949317347186779,0.994255367931763,0.00470186448029251,0.00104276758794477,0.945959877210098,0.996699084467727,0.00158766243976201,0.00167743244576538,"Ficedula hypoleuca"
"Ficedula parva",10.8,25.3,3,1,6006654.02,3,54,34.95,5.17016320586659,"Europe",106023.869993967,0.905611872105026,0.986034981621416,0.000840745786760302,0.0131242725918237,0.840768454458616,0.982677980991128,0.000882352167782682,0.0164396668410896,"Ficedula parva"
"Ficedula semitorquata",14.4,28.9,3,2,613104.55,3,40.42,38.98,5.57511140489144,"Europe",137816.979544876,0.625721946657581,0.699728549484585,0.300271450515415,0,0.526931420307743,0.786118828398961,0.213881171601039,0,"Ficedula semitorquata"
"Luscinia luscinia",23.8,29.9,3,1,6890175.16,3,55.79,51.31,4.87974179043532,"Europe",17862.411446348,0.971608377147218,0.985255508806906,0.0147444911930944,0,0.867816645913586,0.983833930829747,0.00808995483400833,0.00807611433624499,"Luscinia luscinia"
"Luscinia megarhynchos",19.6,27.6,3,1,6778462.19,3,43,34.7,5.98745532006054,"Europe",31072.9833905748,0.97463779530919,0.998389680121876,0.000340715724613841,0.00126960415351016,0.941420714312538,0.997324188247879,0.000409900223538774,0.00226591152858221,"Luscinia megarhynchos"
"Monticola solitarius",53.65,29.5,3,3,9788977.12,2,33.99,80.36,6.96394282548443,"Europe",20146.1423443794,0.960814317001354,0.988976188368994,0.0039618284747443,0.00706198315626151,0.917571158570098,0.990365729470078,0.00499781491096209,0.00463645561896059,"Monticola solitarius"
"Oenanthe hispanica",15.04,26.4,2,2,3529344.19,3,37.85,24.02,5.61386627168013,"Europe",44387.5857144025,0.927156204059645,0.992191994032548,0.00650310614481892,0.00130489982263309,0.821503896538855,0.973334524958966,0.0249886585734246,0.00167681646760893,"Oenanthe hispanica"
"Oenanthe leucura",41,21.5,3,3,1288299.84,2,33.97,-1.23,4.69598011811519,"Europe",30551.0140431251,0.855405665056361,0.906893175769659,0.0931068242303412,0,0.869200444071191,0.937629784710073,0.0623702152899273,0,"Oenanthe leucura"
"Phoenicurus phoenicurus",14.59,25.8,3,1,14485113.51,3,53.91,48.63,6.22633746685749,"Europe",4259.31723542477,0.976138245341605,0.998123721194775,0.00023381525779971,0.00164246354742529,0.970835341953277,0.998339384669303,0.00046891524656762,0.00119170008412955,"Phoenicurus phoenicurus"
"Saxicola rubetra",16.6,26.7,3,2,10238944.41,3,55.53,39.22,6.02246920135782,"Europe",80566.6415221048,0.941015906551122,0.993797086069159,0.00618727786814904,1.5636062691576e-05,0.935736288285295,0.987790089178927,0.0115523732775081,0.000650730024655709,"Saxicola rubetra"
"Oriolus oriolus",79,38.5,2,1,11164384.03,3,50.16,43.01,5.89279721344782,"Europe",29178.8044811068,0.967828329250912,0.988437550940133,0.0115624490598667,0,0.921958531154718,0.995998317951191,0.00266563336695101,0.00133604868185776,"Oriolus oriolus"
"Cyanistes caeruleus",11.1,21,2,1,8753389.8,1,50.72,26.02,5.95184622767331,"Europe",58062.2959670873,0.964579617065519,0.997922386817598,0.000308928598861467,0.00176868458354037,0.947854289487347,0.998740106455184,4.74610659535199e-05,0.00121243247886298,"Parus caeruleus"
"Lophophanes cristatus",11.04,19.8,2,1,5918314.94,1,54.5,26.21,5.65366018163854,"Europe",45533.9277329419,0.962412381580421,0.997708200782815,0.000553786281028459,0.00173801293615677,0.906424662531354,0.995509175758342,0.00251360922320013,0.00197721501845783,"Parus cristatus"
"Periparus ater",9.2,21.9,2,1,18987457.58,1,52.81,75.18,6.7190084767992,"Europe",42097.8771944788,0.966956747352929,0.998273941418354,3.89373754926787e-05,0.00168712120615342,0.929821449376312,0.996515801626663,0.00303467325827693,0.00044952511505967,"Parus ater"
"Poecile lugubris",15.8,15.3,3,2,1281185.72,1,39.55,32.65,5.4964536435926,"Europe",9305.67247668756,0.915940916901201,0.963247507163773,0.0128136683243608,0.0239388245118659,0.895766510836957,0.987551373663035,0.0109334131882086,0.00151521314875694,"Parus lugubris"
"Poecile palustris",11.14,17.9,2,1,9072135.09,1,49.29,64.47,6.01128709565563,"Europe",14353.5494649828,0.973294239562116,0.99587417665762,0.000147885178278792,0.00397793816410168,0.939160449632877,0.995233243663619,0.00399544690063092,0.000771309435749924,"Parus palustris"
"Passer hispaniolensis",24.2,26,1,2,4197257.38,1,38.13,40.32,5.74625532706365,"Europe",197252.760318401,0.819412342501397,0.861268692648663,0,0.138731307351337,0.835259839852483,0.971448870720867,0.000914909852968449,0.0276362194261651,"Passer hispaniolensis"
"Passer italiae",28.3,26,1,3,312371.57,1,42.97,12.29,5.14861168846284,"Europe",57499.8546365327,0.903403286455956,0.922420638725694,0.0108374164950801,0.0667419447792263,0.891400752809893,0.977362997131729,0.0054500523912079,0.0171869504770635,"Passer hispaniolensis"
"Phylloscopus bonelli",8.69,23.1,3,2,1297862.66,3,42.2,3.08,5.3592625726339,"Europe",50239.5047275779,0.936482435172451,0.990671818061039,0.00387473161240312,0.00545345032655766,0.957421644083723,0.994069162452338,0.00206027219043042,0.00353445967570233,"Phylloscopus bonelli"
"Phylloscopus trochilus",8.7,25.9,3,1,15839222.41,3,60.53,74.92,6.16118562882018,"Europe",19241.3370540183,0.963496118979502,0.98772289173215,0.0122771082678501,0,0.966436530739724,0.997021857243423,0.00275922458594448,0,"Phylloscopus trochilus"
"Prunella modularis",20.24,21.2,2,2,6779516.3,1,56.25,26.53,6.25046077820905,"Europe",67458.7269548257,0.948535558559137,0.993425001428598,0.00630297041068639,0.000272028160715324,0.969200954897489,0.997704150140027,0.00125969791264802,0.00102741532465059,"Prunella modularis"
"Regulus ignicapilla",5.6,22,3,1,2693877.52,3,46.92,11.36,5.2116000100595,"Europe",137040.959236426,0.866018931836552,0.935495111861974,3.58681038824701e-05,0.0644690200341438,0.89457323321899,0.995642816061386,0.000129978773962246,0.00418170454509163,"Regulus ignicapilla"
"Regulus regulus",5.54,22,3,1,13206760.36,3,51.77,58.18,6.59287801963581,"Europe",7056.21563095845,0.979622530030624,0.995645518464551,0.000267904570612063,0.00408657696483681,0.938322502540662,0.997963144627804,0.0011267061786975,0.000334697206378339,"Regulus regulus"
"Remiz pendulinus",9.3,19.4,2,2,5985828.65,3,49.83,44.64,5.42598132027108,"Europe",134963.7197348,0.890077271459037,0.978096390554916,0.00819957556326966,0.0137040338818146,0.847932361066176,0.987033837202237,0.0102378776735154,0.00272828512424728,"Remiz pendulinus"
"Cettia cetti",13.22,14.3,3,2,5290133.33,1,41.65,39.12,5.95652059851709,"Europe",75175.2069071108,0.923931682141752,0.98981087616676,0.00597793551231347,0.00421118832092595,0.877540758997039,0.982469590627482,0.00282224460408929,0.0147081647684285,"Cettia cetti"
"Sitta europaea",20.37,23.8,3,1,21575986.15,1,52.64,82.46,6.61452836572813,"Europe",34772.2486574225,0.951409683567402,0.995076273733104,0.00333546653474483,0.00158825973215077,0.924968761264082,0.994857920094635,0.00172222476001969,0.00341985514534524,"Sitta europaea"
"Sitta neumayer",26.5,14.9,2,3,1244088.59,1,38.6,36.98,5.52770651109115,"Europe",14556.2614239308,0.939317453196348,0.981630893088464,0.00393898144432927,0.0144301254672067,0.871800435382244,0.978720911713696,0.0161788363359512,0.00510025195035305,"Sitta neumayer"
"Sturnus unicolor",83.66,35.9,2,2,826392.84,1,38.59,-1.94,4.82601449730306,"Europe",20249.1281566176,0.946644672741658,0.973306983323034,0,0.0266930166769659,0.97527324501961,0.998468489569603,4.12760992608612e-05,0.000861321282829719,"Sturnus unicolor"
"Sturnus vulgaris",77.14,38.4,2,3,17082191.68,2,50.32,52.41,6.83339719413203,"Europe",32640.6411699799,0.970354350132734,0.998543776072172,8.92459160172275e-05,0.00136697801181091,0.959954779429436,0.998614307364216,0.000259217988856963,0.00112647464692732,"Sturnus vulgaris"
"Sylvia atricapilla",16.7,27,2,1,8628077.66,3,51.6,26.37,5.91227388531179,"Europe",25609.0875792813,0.978169840160508,0.999895628191867,0,0.000104371808133205,0.956316718382265,0.998819671737416,2.81295630185802e-05,0.00115219869956564,"Sylvia atricapilla"
"Sylvia borin",18.2,30,2,1,9648408.47,3,54.65,37.01,5.96227557646597,"Europe",18728.3117163763,0.965983117559017,0.995450775037786,0.00447355626486788,7.56686973463763e-05,0.959068824480101,0.993894619343379,0.00559944040485032,0.000498770225974904,"Sylvia borin"
"Sylvia communis",15.1,24.2,2,3,14124012.64,3,50.84,43.84,6.29203046271104,"Europe",64874.1684202788,0.967965188342397,0.996775814809637,0.00164690543166234,0.0015772797587009,0.951451656163016,0.99693064960754,0.0027954298901629,0.00027392050229738,"Sylvia communis"
"Sylvia conspicillata",9,19.4,3,2,1315716.19,3,35.25,1.99,4.97761050162636,"Europe",71277.2281344964,0.933331454483158,0.97611768120689,0,0.0238823187931104,0.898425891235172,0.978381917749574,0.00068940258470205,0.0209286796657242,"Sylvia conspicillata"
"Sylvia hortensis",21.9,23.2,3,2,1039800.12,3,37.79,0.56,4.99737220245203,"Europe",149312.520386173,0.843064994199807,0.968720645826219,0.030418959750064,0.000860394423716657,0.842609748756414,0.957588698523792,0.0231938382258111,0.0192174632503968,"Sylvia hortensis"
"Sylvia melanocephala",11.7,18,2,2,1781820.85,2,37.82,8.8,5.11091212143327,"Europe",60255.2319565479,0.922234233971508,0.972029099290378,0,0.0279709007096216,0.883150381346701,0.990360018043497,0.00307453175082336,0.00653383618136486,"Sylvia melanocephala"
"Sylvia undata",10.8,14.1,3,2,826720.86,1,40.86,-1.12,4.84665551255586,"Europe",40705.4832593125,0.93433712694278,0.952579987899195,0.000584136390341418,0.0468358757104637,0.949879027797167,0.997524784477278,1.37826167474962e-05,0.00241760127378413,"Sylvia undata"
"Troglodytes troglodytes",9.74,15.7,3,1,15761767.29,3,46.78,62.81,6.7453144630085,"Europe",40208.4812886087,0.980021554517886,0.999285535959235,0.000448636071176511,0.000265827969588847,0.969454709555964,0.9994491349227,0.000472172136580444,7.86929407194314e-05,"Troglodytes troglodytes"
"Turdus iliacus",61.2,32.3,2,1,11966382.53,3,61.67,73.85,5.96962501523322,"Europe",155439.615453931,0.893105460772967,0.9658577085935,0.0341422914064997,0,0.946207350753435,0.987352379529219,0.0112515090267968,0.00139611144398463,"Turdus iliacus"
"Turdus philomelos",67.74,30.7,2,1,13727296.63,3,55.86,48.89,6.42822125004602,"Europe",49903.3107516814,0.966181906137799,0.993320627991569,0,0.00667937200843153,0.962863575691494,0.998320283705066,0.000334627248438109,0.00134508904649568,"Turdus philomelos"
"Turdus torquatus",109,31.6,2,2,1567292.49,3,52.28,23.79,5.9461961147411,"Europe",50370.6084211492,0.940804852003771,0.988915879700373,0.0108084018608516,0.000275718438775438,0.949569723900674,0.992306513480552,0.00769348651944819,0,"Turdus torquatus"
"Turdus viscivorus",117.37,35.1,2,2,13574080.75,1,51.99,46.29,6.3382379778554,"Europe",56064.5964054307,0.955243247053922,0.997679080946527,0.00232091905347254,0,0.853750209436948,0.99510288379005,0.000138041922674923,0.00469023372921149,"Turdus viscivorus"
"Dendrocopos major",74.94,29.3,2,1,24413724.29,1,51.97,75.61,6.67380367741716,"Europe",26835.1761567907,0.973870764602892,0.996679161239921,0,0.00332083876007937,0.955102052230904,0.998747374192034,0.000317731444197601,0.000934894363768439,"Dendrocopos major"
"Otus scops",92,34.7,3,2,8778464.51,3,46.4,47.41,6.04863393496375,"Europe",152543.569637132,0.902940891028736,0.998239763573798,0.0013522003440405,0.000408036082161941,0.845652320284236,0.993113381966746,0.00367964199163254,0.00308785290509657,"Otus scops"
"Strix aluco",472.46,29.3,3,1,9594068.11,1,49.39,30.9,6.12708580924046,"Europe",13163.6313657686,0.976917468286614,0.995413248431061,0.00458675156893845,0,0.963551541756657,0.998514834470951,0.00146305582766206,2.21097013869141e-05,"Strix aluco"
