"species","D","shift_p_D_NA","shift_p_E_NA","shift_p_S_NA","shift_p_U_NA","shift_p_D_A","shift_p_E_A","shift_p_S_A","shift_p_U_A","cons_p_D_NA","cons_p_E_NA","cons_p_S_NA","cons_p_U_NA","cons_p_D_A","cons_p_E_A","cons_p_S_A","cons_p_U_A","niche_stability_NA","niche_expansion_NA","niche_unfilling_NA","niche_stability_A","niche_expansion_A","niche_unfilling_A","niche_centroid_hist_X","niche_centroid_hist_Y","niche_centroid_rec_X","niche_centroid_rec_Y","niche_centroids_dist","niche_stability_std","niche_unfilling_std","niche_expansion_std","niche_abandonment_std","niche_pioneering_std"
"Phoenicurus phoenicurus",0.962561198493062,1,0.966033966033966,0.966033966033966,1,1,0.973026973026973,0.973026973026973,1,0.001998001998002,0.040959040959041,0.040959040959041,0.001998001998002,0.004995004995005,0.045954045954046,0.045954045954046,0.004995004995005,0.997266118131474,0.00273388186852561,0.000277161335682986,0.997266118131474,0.00273388186852561,0.000277161335682986,0.256888585854592,0.833551453129743,0.266000623681957,0.78587282714612,0.048541534885637,0.996990469968092,0.000276403818771163,0.00273312621313708,0,0
"Phylloscopus bonelli",0.952871564092362,1,0.996003996003996,0.996003996003996,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.002997002997003,0.002997002997003,0.000999000999000999,0.996867231730438,0.00313276826956231,0.00242613058928141,0.997098723350565,0.00290127664943484,0.00242613058928141,-0.417792256530797,0.311600453636153,-0.295382158736608,0.239900268030816,0.141863133540123,0.994456260015789,0.00241854846654303,0.00289358782485746,0,0.000231603692810468
"Phylloscopus trochilus",0.963809802391156,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.000999000999000999,1,0,0.00330958936201754,1,0,0.00299665952928149,0.0364338864870718,0.834932861998621,0.023413800366755,0.823311645517295,0.0174520862674435,0.996690410637982,0.00299571896657001,0,0.000313870395447522,0
"Pica pica",0.986053922103589,1,0.985014985014985,0.985014985014985,1,1,0.983016983016983,0.983016983016983,1,0.000999000999000999,0.015984015984016,0.015984015984016,0.000999000999000999,0.001998001998002,0.013986013986014,0.013986013986014,0.000999000999000999,0.9996484608498,0.000351539150200038,0.00038731516253898,0.9996484608498,0.000351539150200038,0.000244341798738799,-0.0583449081405508,0.562407315659117,-0.0583966366679855,0.55653881399811,0.00586872963986108,0.999261417899585,0.00024422100565968,0.000351403041602728,0.000142958053153125,0
"Picus canus",0.861194967182979,1,0.97002997002997,0.97002997002997,0.991008991008991,1,0.978021978021978,0.978021978021978,0.993006993006993,0.000999000999000999,0.023976023976024,0.023976023976024,0.00999000999000999,0.001998001998002,0.021978021978022,0.021978021978022,0.012987012987013,0.995835254205534,0.00416474579446593,0.0101862747333114,0.995890535044625,0.00410946495537482,0.0101862747333114,-0.0200583197015929,-1.06885396690303,-0.0694467962594443,-1.27812018548601,0.215015282844554,0.985733220718866,0.010144281841807,0.00406755158659221,0,5.49458527351688e-05
"Pluvialis apricaria",0.927716815530678,0.996003996003996,1,1,1,0.999000999000999,1,1,0.999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.000999000999000999,0.000999000999000999,0.001998001998002,0.999793347320524,0.000206652679475533,0.00606766825001306,0.999793347320524,0.000206652679475533,0.00606766825001306,-0.896359383840309,1.37638239504769,-1.05460653612753,1.48945072803836,0.194490640217737,0.99372817900608,0.00606642195679692,0.000205399037123332,0,0
"Poecile lugubris",0.901251213862962,1,1,1,1,0.998001998001998,1,1,1,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.003996003996004,0.003996003996004,0.003996003996004,0.003996003996004,0.999275403019111,0.000724596980889178,0.0101844020187848,0.999275403019111,0.000724596980889178,0.0101844020187848,0.0622019403574479,-0.379544196597631,0.0505341123703953,-0.4282541658669,0.0500879158694843,0.989105679778653,0.010177097534606,0.000717222686741387,0,0
"Poecile montanus",0.953948876142842,1,0.937062937062937,0.937062937062937,1,1,0.923076923076923,0.923076923076923,1,0.000999000999000999,0.0869130869130869,0.0869130869130869,0.000999000999000999,0.000999000999000999,0.0839160839160839,0.0839160839160839,0.000999000999000999,0.999089907666108,0.00091009233389256,0.0025863615426042,0.999100339976644,0.000899660023355419,0.00257419611610856,-0.146224604655449,1.15519718624259,-0.155835592019621,1.1618005364115,0.0116608452338373,0.99650824556014,0.00257182804515621,0.000897325919732407,1.21857519589379e-05,1.04147230127253e-05
"Poecile palustris",0.92989124032469,1,1,1,1,1,1,1,1,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.996969210515794,0.00303078948420578,0.00303219640704804,0.996969210515794,0.00303078948420578,0.00303219640704804,-0.0635931218226151,0.789324121644063,-0.0681386832134681,0.782957177742956,0.00782304946921885,0.993955338456584,0.00302303423959395,0.00302162730382202,0,0
"Porzana porzana",0.783654678562669,0.993006993006993,0.997002997002997,0.997002997002997,0.963036963036963,0.995004995004995,0.994005994005994,0.994005994005994,0.96003996003996,0.00599400599400599,0.013986013986014,0.013986013986014,0.050949050949051,0.003996003996004,0.00699300699300699,0.00699300699300699,0.032967032967033,0.989794827357019,0.0102051726429811,0.0215617671052216,0.989794827357019,0.0102051726429811,0.0215073135475879,-0.458719053650136,1.36958313724921,-0.0530101103748012,1.44589866607048,0.412824183633733,0.968666248635991,0.02129132799951,0.00998732871453317,5.50946499654655e-05,0
"Prunella modularis",0.977065899936221,1,1,1,1,1,0.997002997002997,0.997002997002997,1,0.001998001998002,0.003996003996004,0.003996003996004,0.001998001998002,0.001998001998002,0.004995004995005,0.004995004995005,0.001998001998002,0.99984930000307,0.000150699996929828,0.00117411326439502,0.99984930000307,0.000150699996929828,0.00117411326439502,0.396841082943541,0.572554723384421,0.513508698152322,0.511936400857367,0.131475904501541,0.998675540382057,0.00117393653324467,0.000150523084697872,0,0
"Ptyonoprogne rupestris",0.933250452030921,1,0.996003996003996,0.996003996003996,1,1,0.992007992007992,0.992007992007992,1,0.001998001998002,0.013986013986014,0.013986013986014,0.001998001998002,0.000999000999000999,0.010989010989011,0.010989010989011,0.000999000999000999,0.996821978273304,0.0031780217266964,0.000352904471883612,0.996821978273304,0.0031780217266964,9.2284795822519e-05,0.116957876910986,0.573843938933977,0.0234230437610404,0.65309926504075,0.122597600827581,0.996471312920021,9.19676388705971e-05,0.00317690375163584,0.000259815689472319,0
"Pyrrhula pyrrhula",0.982136521444103,1,1,1,1,1,1,1,1,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.999660040986261,0.000339959013738791,0.00151248720610813,0.999660040986261,0.000339959013738791,0.00150095135997061,0.448904415480472,0.594457435610373,0.509889044224757,0.548641010123374,0.0762775837811085,0.998148581195502,0.00150042453464393,0.000339445004616985,1.15492652375396e-05,0
"Rallus aquaticus",0.87723268158288,0.997002997002997,0.963036963036963,0.963036963036963,1,0.993006993006993,0.958041958041958,0.958041958041958,0.998001998001998,0.00799200799200799,0.045954045954046,0.045954045954046,0.003996003996004,0.00599400599400599,0.037962037962038,0.037962037962038,0.000999000999000999,0.995920960905958,0.00407903909404185,0.00117135529695493,0.995945509126439,0.00405449087356097,0.00117135529695493,0.301169319112529,0.341624945072534,0.0812354723235969,0.561495862376507,0.310988934271733,0.994759136576235,0.0011665828668433,0.00404966115483302,0,2.4619402088543e-05
"Regulus ignicapilla",0.894079301415691,0.998001998001998,1,1,1,0.998001998001998,1,1,1,0.004995004995005,0.001998001998002,0.001998001998002,0.001998001998002,0.002997002997003,0.000999000999000999,0.000999000999000999,0.001998001998002,0.996970630904395,0.00302936909560509,0,0.9970056439723,0.00299435602770007,0,-0.210164092826914,-0.371146907438432,-0.228781001590267,-0.0503457930648727,0.321340853728903,0.996970630904395,0,0.00299425087123324,0,3.51182243718473e-05
"Regulus regulus",0.918538699344849,1,0.998001998001998,0.998001998001998,0.999000999000999,1,1,1,0.998001998001998,0.001998001998002,0.003996003996004,0.003996003996004,0.001998001998002,0.001998001998002,0.000999000999000999,0.000999000999000999,0.003996003996004,0.997824644419254,0.0021753555807458,0.000928624687210354,0.999573378081396,0.000426621918603845,0.000928624687210354,0.422845144928693,0.645992886599964,0.434621979800617,0.656044985281812,0.0154834920967517,0.996900053647668,0.000926606470142054,0.000425480933035425,0,0.0017478589491544
"Remiz pendulinus",0.837452968412935,0.999000999000999,0.996003996003996,0.996003996003996,1,0.998001998001998,0.996003996003996,0.996003996003996,1,0.004995004995005,0.00599400599400599,0.00599400599400599,0.002997002997003,0.00699300699300699,0.012987012987013,0.012987012987013,0.004995004995005,0.997317205367298,0.00268279463270171,0.0112066727460677,0.997317205367298,0.00268279463270171,0.0112066727460677,-0.25357126053574,-1.0298480955189,-0.353463439517695,-1.37367952220987,0.35804817748749,0.986170247229914,0.011176943581635,0.00265280918845089,0,0
"Riparia riparia",0.914812068632142,1,0.983016983016983,0.983016983016983,1,1,0.989010989010989,0.989010989010989,1,0.001998001998002,0.011988011988012,0.011988011988012,0.001998001998002,0.000999000999000999,0.020979020979021,0.020979020979021,0.000999000999000999,0.999152153673204,0.000847846326795907,0.00308006359004099,0.999152153673204,0.000847846326795907,0.00305178610253056,0.0583997537527449,0.959187280934885,0.0594201768254288,0.987696245285061,0.0285272205370048,0.996077302680553,0.00304912013180984,0.000845237113464405,2.83400741730158e-05,0
"Saxicola rubetra",0.939452980352015,1,0.998001998001998,0.998001998001998,1,1,0.999000999000999,0.999000999000999,0.996003996003996,0.003996003996004,0.004995004995005,0.004995004995005,0.004995004995005,0.001998001998002,0.001998001998002,0.001998001998002,0.002997002997003,0.999212997698694,0.000787002301305832,0.01071523109297,0.999212997698694,0.000787002301305832,0.01071523109297,0.306252800203333,-1.0230858894262,0.411944236044656,-1.23329910195965,0.235287641693801,0.988514535572877,0.0107068884716841,0.000778575955438791,0,0
"Scolopax rusticola",0.881893490025558,0.99000999000999,0.986013986013986,0.986013986013986,0.998001998001998,0.993006993006993,1,1,0.997002997002997,0.00999000999000999,0.011988011988012,0.011988011988012,0.00599400599400599,0.003996003996004,0.000999000999000999,0.000999000999000999,0.00599400599400599,0.998739800714321,0.00126019928567935,0.00375384788106679,0.999674455849338,0.000325544150662052,0.00375384788106679,0.277321951829187,0.830187487666519,0.326747596143387,1.08417255635823,0.258749510983508,0.994995390351302,0.00374913502029321,0.000324020412214463,0,0.0009314542161904
"Serinus serinus",0.913411158728181,1,1,1,1,1,0.999000999000999,0.999000999000999,1,0.003996003996004,0.00599400599400599,0.00599400599400599,0.003996003996004,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.998825118395586,0.00117488160441395,0.000872002544860902,0.998855772195545,0.00114422780445503,0.000807420590480462,0.148584268524896,-0.217522166008029,0.0230726812157661,-0.0390469513424269,0.218189277460626,0.997955162755288,0.000806420667436377,0.00114319612161234,6.45582699932691e-05,3.06621856701926e-05
"Sitta europaea",0.919653391061486,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.998137895302764,0.00186210469723616,0.00224870431871201,0.998144879949564,0.00185512005043612,0.00224870431871201,0.133664179644962,0.488938975510156,0.106851235317774,0.476848865040859,0.029412663168314,0.995897548451512,0.00224452639439416,0.00185094323221488,0,6.9819218792152e-06
"Sitta neumayer",0.873765213212927,0.996003996003996,0.999000999000999,0.999000999000999,0.999000999000999,0.994005994005994,0.997002997002997,0.997002997002997,0.998001998001998,0.00599400599400599,0.004995004995005,0.004995004995005,0.004995004995005,0.002997002997003,0.001998001998002,0.001998001998002,0.001998001998002,0.991726676521959,0.00827332347804115,0.0124413639161596,0.991726676521959,0.00827332347804115,0.0124413639161596,0.858071320172002,-0.115517374508126,1.84372080442898,-0.338459814892858,1.01054848351811,0.979489064242261,0.0123397026311884,0.00817123312655049,0,0
"Somateria mollissima",0.929661154671362,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.003996003996004,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.998369078164394,0.0016309218356055,0.00415242434558233,0.998412422304798,0.00158757769520178,0.00415242434558233,0.985176349317979,0.241793942214507,0.796738543015664,0.0912378159448055,0.241196919551986,0.99423015930291,0.0041456801417512,0.00158092746999531,0,4.32330853435759e-05
"Spinus spinus",0.953699090922621,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.99927728414949,0.000722715850510338,0.00275559314910359,0.99927728414949,0.000722715850510338,0.00275559314910359,0.543083853422644,1.2524638190163,0.608988406053141,1.1117175448113,0.155412109438149,0.996525667102907,0.00275360712209563,0.000720725774997122,0,0
"Sterna paradisaea",0.885783915911249,1,0.999000999000999,0.999000999000999,1,1,0.999000999000999,0.999000999000999,1,0.001998001998002,0.003996003996004,0.003996003996004,0.001998001998002,0.001998001998002,0.003996003996004,0.003996003996004,0.001998001998002,0.994930054969584,0.00506994503041645,0.00101666713556166,0.994930054969584,0.00506994503041645,0.00101666713556166,-0.983748167115698,1.61917483806181,-1.2472687327214,1.62718172475197,0.263642179348487,0.993923665406863,0.00101151790288504,0.00506481669025154,0,0
"Streptopelia decaocto",0.860298141450786,0.993006993006993,0.95004995004995,0.95004995004995,1,0.995004995004995,0.963036963036963,0.963036963036963,1,0.004995004995005,0.048951048951049,0.048951048951049,0.001998001998002,0.00799200799200799,0.044955044955045,0.044955044955045,0.000999000999000999,0.995832257647101,0.00416774235289944,0.00222274072750365,0.996212972542722,0.00378702745727828,0.00220381613188171,0.115164807857226,0.448405940219862,0.223355638659361,0.17865233210415,0.290641127442592,0.9936279855118,0.00219460990026141,0.00377720082669565,1.8887521993746e-05,0.000381316239249025
"Streptopelia turtur",0.922990946400398,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.999372822932466,0.000627177067533741,0.00543273547363348,0.999372822932466,0.000627177067533741,0.00532404691417711,0.2278176429184,0.183285495497871,0.295491396625545,0.148443527086283,0.0761163563474337,0.993946881408326,0.00532014452586387,0.000623771905800671,0.000109202160009519,0
"Strix aluco",0.969414542735593,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.999813536066503,0.000186463933496836,0.000627323544880212,0.999813536066503,0.000186463933496836,0.000627323544880212,0.0931890496138165,0.442782316520462,0.0766190870987605,0.450348153009201,0.0182155301741318,0.999186446372891,0.000627206645030836,0.000186346982078688,0,0
"Sturnus unicolor",0.976978903280855,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.000999000999000999,0.998744978368777,0.00125502163122283,0.000428885524407377,0.998744978368777,0.00125502163122283,0.000105481721559377,1.13679523280195,-0.836460852988585,1.13679523280195,-0.771593215761339,0.0648676372272465,0.998317168459789,0.000105315322432938,0.00125448404585173,0.000323032171926574,0
"Sturnus vulgaris",0.966981599972212,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.999464112240822,0.000535887759177796,8.74676757466042e-05,0.999464112240822,0.000535887759177796,8.74676757466042e-05,0.0543309990697313,0.907895281026762,0.0245800720080562,0.810517387600886,0.101821273754998,0.999376738281575,8.74208069875108e-05,0.000535840911437434,0,0
"Sylvia atricapilla",0.944900568940229,1,0.999000999000999,0.999000999000999,1,1,0.997002997002997,0.997002997002997,1,0.003996003996004,0.00799200799200799,0.00799200799200799,0.003996003996004,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.998961449416828,0.00103855058317246,6.5720856160465e-06,0.998961449416828,0.00103855058317246,6.5720856160465e-06,0.0587665358485214,0.4644208377975,0.0229388499006888,0.435014059952822,0.0463506382219575,0.998954890974965,6.56526021750811e-06,0.00103854376481763,0,0
"Sylvia borin",0.961753265523793,1,0.999000999000999,0.999000999000999,0.998001998001998,1,0.998001998001998,0.998001998001998,1,0.001998001998002,0.00599400599400599,0.00599400599400599,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.003996003996004,0.998413348252469,0.00158665174753087,0.00503495890099786,0.998441850827102,0.00155814917289796,0.00503495890099786,0.225616756430842,0.901211669426115,0.260024149009269,0.872162411843163,0.0450303012444596,0.993394314033132,0.00502701033406871,0.00155027208393762,8.67361737988404e-19,2.84035488618498e-05
"Sylvia communis",0.947360899846367,1,1,1,1,1,1,1,0.998001998001998,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.003996003996004,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.999582143171665,0.000417856828334952,0.00259671935516506,0.999582143171665,0.000417856828334952,0.00259671935516506,0.0308572016910202,0.497959336378894,-0.0723059260029988,0.576346634869447,0.129565425481722,0.996987590661692,0.00259563711466523,0.00041677222364271,0,0
"Sylvia conspicillata",0.890097462895793,1,0.979020979020979,0.979020979020979,1,1,0.977022977022977,0.977022977022977,1,0.000999000999000999,0.023976023976024,0.023976023976024,0.000999000999000999,0.000999000999000999,0.022977022977023,0.022977022977023,0.000999000999000999,0.977988088576014,0.0220119114239864,0.000122237205216486,0.977988088576014,0.0220119114239864,0.000122237205216486,2.18196857859536,-0.724401924857219,1.69832499386811,-0.686585100264184,0.485119809191633,0.977871173178394,0.000119546852344217,0.0220092799692616,0,0
"Sylvia curruca",0.908346238808542,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.002997002997003,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.996430658071961,0.00356934192803933,0.00195261513368841,0.996430658071961,0.00356934192803933,0.00195261513368841,-0.203628110471879,1.08600913105143,-0.166812456255148,1.09045225965981,0.0370827963783279,0.994491943651724,0.00194565914299317,0.00356239720528257,0,0
"Sylvia hortensis",0.842147615398766,1,0.999000999000999,0.999000999000999,1,0.998001998001998,1,1,0.998001998001998,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,0.990394149477888,0.00960585052211177,0.0244528720996196,0.990394149477888,0.00960585052211177,0.0244528720996196,0.925341780242398,-0.848109469257632,1.2335386021175,-1.09789343892367,0.396708094845611,0.966403167065323,0.0242236713789278,0.00937316155574904,0,0
"Sylvia melanocephala",0.874393440903695,1,0.999000999000999,0.999000999000999,1,1,0.998001998001998,0.998001998001998,1,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,0.001998001998002,0.002997002997003,0.002997002997003,0.000999000999000999,0.994342979908115,0.00565702009188479,0.00281785737676243,0.994342979908115,0.00565702009188479,0.00278531263890016,1.56448929339687,0.16334857921064,1.12844796132461,0.196674149849187,0.437312973662728,0.991556869293736,0.00276950983096787,0.00564116934013994,3.24515351558838e-05,0
"Sylvia undata",0.947177579342677,1,1,1,1,1,1,1,1,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,0.002997002997003,0.000999000999000999,0.000999000999000999,0.002997002997003,0.997467331699895,0.00253266830010507,0,0.997482770490562,0.00251722950943797,0,1.14150783998503,-0.518945446318776,0.980995704823275,-0.405507031181248,0.196551315343089,0.997467331699895,0,0.0025171905483846,0,1.54777517204713e-05
"Tetrao urogallus",0.862636591201549,1,0.946053946053946,0.946053946053946,1,1,0.949050949050949,0.949050949050949,1,0.000999000999000999,0.043956043956044,0.043956043956044,0.000999000999000999,0.000999000999000999,0.04995004995005,0.04995004995005,0.000999000999000999,0.998601574381966,0.00139842561803422,0.0120332096272254,0.998620487360541,0.00137951263945857,0.0120332096272254,1.34087724601744,1.67611238318348,1.39704529877692,1.90153453378995,0.232314433763458,0.986601794393004,0.0120165842882718,0.00136290979676874,0,1.87115219554984e-05
"Tringa nebularia",0.912257972559585,1,0.856143856143856,0.856143856143856,1,1,0.842157842157842,0.842157842157842,1,0.002997002997003,0.146853146853147,0.146853146853147,0.002997002997003,0.001998001998002,0.135864135864136,0.135864135864136,0.000999000999000999,0.989428547275024,0.0105714527249756,0.00376942336266296,0.989428547275024,0.0105714527249756,0.00116058341998344,-1.15113290537125,-2.46453864874754,-1.23700269740469,-2.36454212753145,0.131806393772026,0.985738252167986,0.00114536075861596,0.0105320241271525,0.00258436294624598,1.73472347597681e-18
"Tringa totanus",0.95126709555478,1,0.999000999000999,0.999000999000999,1,1,0.999000999000999,0.999000999000999,1,0.002997002997003,0.003996003996004,0.003996003996004,0.002997002997003,0.001998001998002,0.00799200799200799,0.00799200799200799,0.001998001998002,0.999540470572782,0.000459529427217951,0.000764776657619159,0.999540470572782,0.000459529427217951,0.000764776657619159,0.0294698783529596,1.3476803673325,0.120859281178999,1.50787754822404,0.184431992112257,0.998776396359901,0.000764425488887424,0.000459178151210892,0,0
"Troglodytes troglodytes",0.951448469188119,1,1,1,1,1,0.995004995004995,0.995004995004995,1,0.000999000999000999,0.004995004995005,0.004995004995005,0.000999000999000999,0.000999000999000999,0.003996003996004,0.003996003996004,0.000999000999000999,0.998154871619966,0.00184512838003443,0,0.998154871619966,0.00184512838003443,0,-0.0680172903355465,0.332132240667671,-0.0105062363482876,0.35034636184572,0.0603264083218457,0.998154871619966,0,0.00184512838003443,0,0
"Turdus iliacus",0.941721276189631,1,0.988011988011988,0.988011988011988,1,1,0.981018981018981,0.981018981018981,1,0.000999000999000999,0.00999000999000999,0.00999000999000999,0.000999000999000999,0.000999000999000999,0.012987012987013,0.012987012987013,0.000999000999000999,0.999032581242325,0.000967418757675152,0.00956126019027796,0.999032581242325,0.000967418757675152,0.00951913503833983,0.684077936993218,1.09854656799231,0.601405397006983,1.47040651170493,0.380939058913269,0.989489723319605,0.00950960955282405,0.000958177878118663,4.24892494526562e-05,0
"Turdus philomelos",0.967712490015083,1,0.953046953046953,0.953046953046953,1,1,0.958041958041958,0.958041958041958,1,0.000999000999000999,0.04995004995005,0.04995004995005,0.000999000999000999,0.001998001998002,0.047952047952048,0.047952047952048,0.000999000999000999,0.999031467393158,0.00096853260684243,0.00067587637587645,0.999031467393158,0.00096853260684243,0.000666273795992906,-0.332467236044349,0.86914686122079,-0.24331695981856,0.744989280790675,0.152849195383539,0.99835689915831,0.000665622527806214,0.000967878632115593,9.59968176807342e-06,0
"Turdus pilaris",0.954826862439923,1,1,1,0.999000999000999,1,1,1,0.998001998001998,0.000999000999000999,0.001998001998002,0.001998001998002,0.003996003996004,0.001998001998002,0.001998001998002,0.001998001998002,0.002997002997003,0.997193442326137,0.00280655767386327,0.00260914206438058,0.997193442326137,0.00280655767386327,0.00260914206438058,-0.080715432837378,1.19228277543059,-0.122737012060175,1.26255809948876,0.0818806099870943,0.99459890612649,0.0026018384091997,0.00279925546430978,0,0
"Turdus torquatus",0.95759172713885,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.999935640248529,6.43597514710199e-05,0.00881268355653022,0.999935640248529,6.43597514710199e-05,0.00881268355653022,2.8631672472725,-0.162830668299607,2.99147565401366,0.0718940256864262,0.267504633992183,0.991124086021986,0.00881212137248444,6.37926055295543e-05,0,0
"Turdus viscivorus",0.834653741100986,0.996003996003996,0.968031968031968,0.968031968031968,1,0.995004995004995,0.957042957042957,0.957042957042957,1,0.00699300699300699,0.043956043956044,0.043956043956044,0.002997002997003,0.010989010989011,0.046953046953047,0.046953046953047,0.000999000999000999,0.992887571010257,0.00711242898974296,0.000462295367870166,0.992887571010257,0.00711242898974296,3.5009290251087e-05,0.0981311713391814,0.473200647404213,0.124204343418831,0.478346558978991,0.0265761304224384,0.992431826843861,3.47455502974486e-05,0.00710916432200452,0.000424263283837227,0
"Vanellus vanellus",0.921366246594823,1,0.999000999000999,0.999000999000999,1,1,0.999000999000999,0.999000999000999,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.996280582685073,0.00371941731492712,0.000196761752312451,0.996280582685073,0.00371941731492712,0.000196761752312451,0.0246557522786368,1.0957389168605,-0.0447531077397923,1.09475673490474,0.0694158089375332,0.996085281745954,0.000196030056706439,0.00371868819733996,0,0
"Acrocephalus arundinaceus",0.888731299058271,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.002997002997003,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.999183009344162,0.000816990655838111,0.00279940075871169,0.999202864237084,0.000797135762915963,0.00276770272287113,0.27652405604176,0.830207870802331,0.133687163561785,0.86085004741277,0.146086689471565,0.996388174493424,0.00276535995786716,0.000794890283107519,3.17601138320198e-05,1.98151517687568e-05
"Acrocephalus paludicola",0.560987710494263,0.992007992007992,0.984015984015984,0.984015984015984,0.994005994005994,0.994005994005994,0.982017982017982,0.982017982017982,0.987012987012987,0.00899100899100899,0.020979020979021,0.020979020979021,0.016983016983017,0.00999000999000999,0.022977022977023,0.022977022977023,0.014985014985015,0.976587011594165,0.0234129884058355,0.26923594191115,0.976587011594165,0.0234129884058355,0.26923594191115,-1.08948447273005,0.118569677101967,-1.30482140951576,0.33518437472327,0.305437266177235,0.718181831580471,0.26460026290118,0.0172179055183491,0,0
"Passer hispaniolensis",0.865437972240301,0.998001998001998,0.991008991008991,0.991008991008991,1,1,0.995004995004995,0.995004995004995,1,0.003996003996004,0.00699300699300699,0.00699300699300699,0.001998001998002,0.000999000999000999,0.00799200799200799,0.00799200799200799,0.000999000999000999,0.980997858782798,0.0190021412172022,0.00091002789843083,0.980997858782798,0.0190021412172022,0.00091002789843083,2.02857346123759,-0.293323397179331,1.14267776461801,-0.344228229170857,0.887357023530654,0.980122072102999,0.000892750857668388,0.018985177039333,0,0
